channel_id,channel_title,Avg Comments Per Video,Avg Likes Per Video,Avg Views Per Video,Empty Fields,Subscriber Count,Subscribers,Video Count,Videos,Views,Views Per Subscriber,Views Per Video,avg_comments_per_video,max_comments_per_video,total_comments,total_likes
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,73525.4,8929960.06,249264516.92,,367000000,367000000,62,849,73784793417,201.04848342506813,86907883.88339223,24481.5,103728,734445,11388173
UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,5344.74,158601.94,3056588.61,,37400000,37400000,122,5706,22306589548,596.4328756149732,3909321.6873466526,,,,
UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,5988.28,223891.42,5806261.66,,36300000,36300000,178,1533,3594164820,99.01280495867769,2344530.2152641877,,,,
UCke6I9N4KfC968-yRcd5YRg,SSundee,2128.12,55028.22,2476156.51,,24700000,24700000,221,3706,16199669028,655.8570456680162,4371200.493254183,,,,
UCYzEMRKqrh01-tauv7MYyVQ,MSA previously My Story Animated,7498.91,160088.35,8403342.21,[keywords],23600000,23600000,78,937,11196773582,474.43955855932205,11949598.27321238,,,,
UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,8156.96,285774.52,10211189.93,,22000000,22000000,56,401,6805932958,309.360589,16972401.391521197,,,,
UCiYcA0gJzg855iSKMrX3oHg,CoryxKenshin,154690.67,1197134.83,13468106.83,,21300000,21300000,6,1704,8450625879,396.7429990140845,4959287.487676056,,,,
UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,10895.6,184130.56,2803887.38,,19500000,19500000,82,758,4404787759,225.88655174358973,5811065.645118734,,,,
UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,5569.13,331645.46,2772487.74,[keywords],19300000,19300000,386,1473,7000567706,362.72371533678756,4752591.789545146,,,,
UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,5137.27,92583.2,1238210.76,,15100000,15100000,49,507,2539554021,168.18238549668874,5008982.289940828,,,,
UCg3gzldyhCHJjY7AWWTNPPA,Sam and Colby,39676.09,426654.09,11461229.27,,13700000,13700000,11,355,2030845501,148.23689788321167,5720691.552112676,,,,
UCiWLfSweyRNmLpgEHekhoAg,ESPN,1332.12,50939.89,1585263.64,,13400000,13400000,499,90283,16542348924,1234.503651044776,183227.72752345403,,,,
UCxOzbkk0bdVl6-tH1Fcajfg,Beta Squad,6252.69,209233.97,7349728.52,,10400000,10400000,29,159,1473177024,141.65163692307692,9265264.301886793,,,,
UCfA5CSlYGseqSeOhsiiZTfw,Sturniolo Triplets,6381.68,109555,1968039.19,[keywords],7400000,7400000,75,367,761955102,102.96690567567568,2076171.9400544958,,,,
UCJbYdyufHR-cxOuY96KIoqA,AMP,6710.28,180290.2,5416835.48,,7090000,7090000,25,221,831032226,117.21187954866008,3760326.814479638,,,,
UCoEmptob-eEGKk18c2VplJg,Kai Cenat,13647.29,378953,9169681.71,[description],7030000,7030000,7,286,407067048,57.90427425320057,1423311.3566433566,,,,
UCh8bTHe4T8o7RIU7R5EPX-w,EnzoKnol,673.53,9887.33,417020.82,[keywords],2900000,2900000,247,6102,3604910989,1243.072754827586,590775.3177646673,,,,
UCK5Fn7Z6-iFMdxEye2FsKXg,StukTV,221.92,6560.34,213870.82,,2650000,2650000,182,1334,1618229454,610.6526241509434,1213065.5577211394,,,,
UCzK9UevsDrNpuPON_H1EepA,Gio,388.15,3931.91,208117.88,,1400000,1400000,253,3168,977175145,697.9822464285714,308451.7503156566,,,,
UCto2NI994eyiEgP2eB3Jwdg,TOUZANI TV,150.21,11749.49,530275.09,,1350000,1350000,185,901,494969025,366.6437222222222,549355.1886792453,,,,
UCU0TjDaglN5awRHKY_tThzA,GameMeneer,97.22,2686.97,69655.84,,1190000,1190000,317,4495,906821313,762.0347168067227,201740.00289210235,,,,
UCJx1izJJh2GSQnn9Rmh3mAQ,Hanwe,406.38,7455.09,243839.09,,1130000,1130000,55,727,561347828,496.767989380531,772142.8170563962,,,,
UC72_FRBE63kbHDYeKgc5HDg,Bankzitters,688.22,34815.38,1347257.06,,1130000,1130000,144,643,895121316,792.1427575221239,1392101.5800933125,,,,
UC-XguAp8kn-0tRqm0w2gYNw,Don,941.17,7238.75,260708.83,[description],1100000,1100000,12,2151,845489909,768.62719,393068.2980009298,,,,
UCVW-rO63J7bTMCxG9RsT7Pg,Glowmovies,818.13,11348.9,479379.78,[keywords],1060000,1060000,63,490,369745272,348.81629433962263,754582.1877551021,,,,
UCOLAaOyjwTyPRb4NtN0D40w,Stefan de Vries,488.96,10990.27,418557.29,,1030000,1030000,49,463,298192693,289.5074689320388,644044.6933045356,,,,
UC6UTBWQJOvtGIjdBcC7WwPw,Royalistiq,27.16,1385.84,45063.75,,1020000,1020000,501,3872,589312662,577.7575117647059,152198.5180785124,,,,
UCfqnx4kPKA4kaaUDODirUwg,Qucee,244.42,6600.22,226675.48,,919000,919000,107,1472,304539639,331.38154406964094,206888.3417119565,,,,
UCdG3OPC1WvPBWFvnfmYnWNg,HARM,145.49,8965.95,338797.85,,911000,911000,74,1978,394467960,433.0054445664105,199427.6845298281,,,,
UCnBr_yJS0OTvMVu7jeqaPwA,FAMILIE LAKAP,352.18,5693.3,299455.83,,805000,805000,96,1037,538002253,668.3257801242236,518806.4156219865,,,,
UCOj5e5vveMzgwv2hHOFODLA,Yarasky,104.52,1505.5,35045.01,,794000,794000,325,10944,680450819,856.9909559193954,62175.696180555555,,,,
UCueOZEvMffxjJyVO1fGiJNQ,Ziggo Sport,37,224,18468,,711000,711000,1,11340,869997052,1223.6245457102673,76719.3167548501,,,,
UC8gksu87NaSOe6_SMRQeewg,Chatmo,263.29,68249.18,1709569.48,,703000,703000,101,141,194180323,276.2166756756757,1377165.4113475177,,,,
UCaeE4Ci4qayB1i5NrlQMyEQ,Paraduze,105.81,1874.5,82323.68,,554000,554000,231,2225,253177836,456.9997039711191,113787.79146067415,,,,
,Acid,,,,,,442000,,772,109239003,247.14706561085973,141501.29922279794,,,,
UC1OhWZCBKrxR-Kxe72gmdHQ,Kriekel,386.08,9126.3,470262.84,[keywords],441000,441000,37,145,107332849,243.38514512471656,740226.5448275862,,,,
UClOXnNzA9RI2dWd-bhIrwKg,Rijk Hofman,382.51,12264.75,541099.25,,401000,401000,63,428,169190339,421.92104488778057,395304.5303738318,,,,
UCqU8DkxHjEskQYuNiKS8hdQ,CreaChick,897.94,7371.12,389975.06,,334000,334000,49,450,141764583,424.4448592814371,315032.4066666667,,,,
UCw_HtXdr-jr7A0GuAEEOo9A,MONSTER tube,115.32,5240.08,175156.81,,322000,322000,350,965,153210226,475.8081552795031,158767.07357512953,,,,
UCxmFU73cNUBMdmAcFtusHMg,JordyStorm,112.15,1163.6,34439.49,[description],317000,317000,277,1206,74734004,235.75395583596213,61968.494195688225,,,,
UCF5gjrsLkNqI5dbFVpokkNw,Jade Anna,154.64,2941.52,188841.39,,293000,293000,33,503,59107576,201.73234129692833,117510.09145129225,,,,
UCg_DGzRRIQlXpHxCrMMiAIQ,Feyenoord,28.42,701.54,27678.08,,218000,218000,345,4435,120480676,552.6636513761468,27165.879594137543,,,,
UCa1Hy6QFbZLAHt97ABM3GVg,ISAE,357.76,4186.18,83418.06,,210000,210000,17,109,9724158,46.30551428571429,89212.45871559632,,,,
UCTazmNdltdzNs2_a9S9M__g,Laatkomers,107.33,2990.61,118651.38,,128000,128000,66,114,15776478,123.253734375,138390.15789473685,,,,
UCmpBLWm1AvRtThEG6DsmiTg,Kleine John - Topic,0,1454.43,191434.71,"[description,keywords]",6150,6150,7,23,3429881,557.7042276422765,149125.26086956522,,,,
