"UserID","lives_in_area","lives_in_municipality"
1700002,"Rotterdam Centrum",NA
1701697,"Rotterdam Centrum",NA
1701710,"Rotterdam Centrum",NA
1703561,"Rotterdam Centrum",NA
1703974,"Rotterdam Centrum",NA
1704295,"Rotterdam Centrum",NA
1705875,"Rotterdam Centrum",NA
1707889,"Rotterdam Centrum",NA
1707988,"Rotterdam Centrum",NA
1700285,"Rotterdam Centrum",NA
1700844,"Rotterdam Centrum",NA
1702363,"Rotterdam Centrum",NA
1703269,"Rotterdam Centrum",NA
1703736,"Rotterdam Centrum",NA
1706002,"Rotterdam Centrum",NA
1707720,"Rotterdam Centrum",NA
1700212,"Delfshaven",NA
1700428,"Delfshaven",NA
1700730,"Delfshaven",NA
1700735,"Delfshaven",NA
1700884,"Delfshaven",NA
1700934,"Delfshaven",NA
1701102,"Delfshaven",NA
1701430,"Delfshaven",NA
1701601,"Delfshaven",NA
1701826,"Delfshaven",NA
1701911,"Delfshaven",NA
1702137,"Delfshaven",NA
1702196,"Delfshaven",NA
1702361,"Delfshaven",NA
1702691,"Delfshaven",NA
1702713,"Delfshaven",NA
1702743,"Delfshaven",NA
1703204,"Delfshaven",NA
1703244,"Delfshaven",NA
1703392,"Delfshaven",NA
1704340,"Delfshaven",NA
1704689,"Delfshaven",NA
1704953,"Delfshaven",NA
1705110,"Delfshaven",NA
1705253,"Delfshaven",NA
1705413,"Delfshaven",NA
1705694,"Delfshaven",NA
1705719,"Delfshaven",NA
1705906,"Delfshaven",NA
1706186,"Delfshaven",NA
1706295,"Delfshaven",NA
1706392,"Delfshaven",NA
1706444,"Delfshaven",NA
1706585,"Delfshaven",NA
1706717,"Delfshaven",NA
1707032,"Delfshaven",NA
1707245,"Delfshaven",NA
1707378,"Delfshaven",NA
1707402,"Delfshaven",NA
1708123,"Delfshaven",NA
1708396,"Delfshaven",NA
1708439,"Delfshaven",NA
1708477,"Delfshaven",NA
1700605,"Delfshaven",NA
1701366,"Delfshaven",NA
1701439,"Delfshaven",NA
1701584,"Delfshaven",NA
1701704,"Delfshaven",NA
1701716,"Delfshaven",NA
1701951,"Delfshaven",NA
1702176,"Delfshaven",NA
1702533,"Delfshaven",NA
1702975,"Delfshaven",NA
1703212,"Delfshaven",NA
1703433,"Delfshaven",NA
1703770,"Delfshaven",NA
1704585,"Delfshaven",NA
1705267,"Delfshaven",NA
1705849,"Delfshaven",NA
1707759,"Delfshaven",NA
1708068,"Delfshaven",NA
1707330,"Delfshaven",NA
1700153,"Overschie",NA
1700245,"Hillegersberg-Schiebroek",NA
1700319,"Overschie",NA
1701049,"Overschie",NA
1701079,"Overschie",NA
1701527,"Overschie",NA
1701674,"Hillegersberg-Schiebroek",NA
1701833,"Hillegersberg-Schiebroek",NA
1701990,"Overschie",NA
1702031,"Overschie",NA
1702116,"Overschie",NA
1702233,"Overschie",NA
1702380,"Overschie",NA
1702805,"Hillegersberg-Schiebroek",NA
1703114,"Hillegersberg-Schiebroek",NA
1703344,"Hillegersberg-Schiebroek",NA
1703347,"Hillegersberg-Schiebroek",NA
1703400,"Overschie",NA
1703483,"Overschie",NA
1704577,"Overschie",NA
1704740,"Overschie",NA
1705297,"Hillegersberg-Schiebroek",NA
1706227,"Hillegersberg-Schiebroek",NA
1706549,"Overschie",NA
1707137,"Overschie",NA
1707881,"Overschie",NA
1700262,"Overschie",NA
1700811,"Overschie",NA
1701005,"Overschie",NA
1701065,"Overschie",NA
1701152,"Overschie",NA
1701886,"Overschie",NA
1702272,"Overschie",NA
1703235,"Overschie",NA
1703530,"Overschie",NA
1703577,"Hillegersberg-Schiebroek",NA
1704453,"Overschie",NA
1705935,"Hillegersberg-Schiebroek",NA
1706129,"Hillegersberg-Schiebroek",NA
1706475,"Overschie",NA
1706911,"Overschie",NA
1707478,"Hillegersberg-Schiebroek",NA
1708236,"Overschie",NA
1700191,"Noord",NA
1700263,"Noord",NA
1700291,"Noord",NA
1700738,"Noord",NA
1700767,"Noord",NA
1700880,"Noord",NA
1700904,"Noord",NA
1701104,"Noord",NA
1701108,"Noord",NA
1701147,"Noord",NA
1701263,"Noord",NA
1701424,"Noord",NA
1701464,"Noord",NA
1701721,"Noord",NA
1701878,"Noord",NA
1702225,"Noord",NA
1702586,"Noord",NA
1702814,"Noord",NA
1703220,"Noord",NA
1703393,"Noord",NA
1704016,"Noord",NA
1704951,"Noord",NA
1705152,"Noord",NA
1705801,"Noord",NA
1706001,"Noord",NA
1706793,"Noord",NA
1706810,"Noord",NA
1706902,"Noord",NA
1707122,"Noord",NA
1707440,"Noord",NA
1708065,"Noord",NA
1708220,"Noord",NA
1708395,"Noord",NA
1700000,"Noord",NA
1700621,"Noord",NA
1700812,"Noord",NA
1701038,"Noord",NA
1701161,"Noord",NA
1701166,"Noord",NA
1702211,"Noord",NA
1702983,"Noord",NA
1703254,"Noord",NA
1703775,"Noord",NA
1703786,"Noord",NA
1704104,"Noord",NA
1704256,"Noord",NA
1704506,"Noord",NA
1704559,"Noord",NA
1704587,"Noord",NA
1705917,"Noord",NA
1706015,"Noord",NA
1706124,"Noord",NA
1706204,"Noord",NA
1706664,"Noord",NA
1706742,"Noord",NA
1707118,"Noord",NA
1707261,"Noord",NA
1707501,"Noord",NA
1707685,"Noord",NA
1707919,"Noord",NA
1708030,"Noord",NA
1708341,"Noord",NA
1703076,"Noord",NA
1703839,"Noord",NA
1707093,"Noord",NA
1700385,"Hillegersberg-Schiebroek",NA
1700457,"Hillegersberg-Schiebroek",NA
1700524,"Hillegersberg-Schiebroek",NA
1700953,"Hillegersberg-Schiebroek",NA
1701679,"Hillegersberg-Schiebroek",NA
1701740,"Hillegersberg-Schiebroek",NA
1702423,"Hillegersberg-Schiebroek",NA
1702682,"Hillegersberg-Schiebroek",NA
1702769,"Hillegersberg-Schiebroek",NA
1702779,"Hillegersberg-Schiebroek",NA
1703012,"Hillegersberg-Schiebroek",NA
1703256,"Hillegersberg-Schiebroek",NA
1703471,"Hillegersberg-Schiebroek",NA
1703565,"Hillegersberg-Schiebroek",NA
1703805,"Hillegersberg-Schiebroek",NA
1704036,"Hillegersberg-Schiebroek",NA
1704266,"Hillegersberg-Schiebroek",NA
1704531,"Hillegersberg-Schiebroek",NA
1704578,"Hillegersberg-Schiebroek",NA
1704606,"Hillegersberg-Schiebroek",NA
1704709,"Hillegersberg-Schiebroek",NA
1704774,"Hillegersberg-Schiebroek",NA
1705048,"Hillegersberg-Schiebroek",NA
1705095,"Hillegersberg-Schiebroek",NA
1705359,"Hillegersberg-Schiebroek",NA
1705449,"Hillegersberg-Schiebroek",NA
1705531,"Hillegersberg-Schiebroek",NA
1705648,"Hillegersberg-Schiebroek",NA
1705933,"Hillegersberg-Schiebroek",NA
1705963,"Hillegersberg-Schiebroek",NA
1706018,"Hillegersberg-Schiebroek",NA
1706024,"Hillegersberg-Schiebroek",NA
1706459,"Hillegersberg-Schiebroek",NA
1707955,"Hillegersberg-Schiebroek",NA
1708029,"Hillegersberg-Schiebroek",NA
1708091,"Hillegersberg-Schiebroek",NA
1708121,"Hillegersberg-Schiebroek",NA
1708126,"Hillegersberg-Schiebroek",NA
1708214,"Hillegersberg-Schiebroek",NA
1708471,"Hillegersberg-Schiebroek",NA
1700322,"Hillegersberg-Schiebroek",NA
1700472,"Hillegersberg-Schiebroek",NA
1700619,"Hillegersberg-Schiebroek",NA
1700815,"Hillegersberg-Schiebroek",NA
1700827,"Hillegersberg-Schiebroek",NA
1701252,"Hillegersberg-Schiebroek",NA
1701352,"Hillegersberg-Schiebroek",NA
1701538,"Hillegersberg-Schiebroek",NA
1702035,"Hillegersberg-Schiebroek",NA
1702119,"Hillegersberg-Schiebroek",NA
1702276,"Hillegersberg-Schiebroek",NA
1702429,"Hillegersberg-Schiebroek",NA
1702453,"Hillegersberg-Schiebroek",NA
1702827,"Hillegersberg-Schiebroek",NA
1703247,"Hillegersberg-Schiebroek",NA
1703563,"Hillegersberg-Schiebroek",NA
1703585,"Hillegersberg-Schiebroek",NA
1704050,"Hillegersberg-Schiebroek",NA
1704276,"Hillegersberg-Schiebroek",NA
1704289,"Hillegersberg-Schiebroek",NA
1704399,"Hillegersberg-Schiebroek",NA
1704955,"Hillegersberg-Schiebroek",NA
1705044,"Hillegersberg-Schiebroek",NA
1705159,"Hillegersberg-Schiebroek",NA
1705367,"Hillegersberg-Schiebroek",NA
1705667,"Hillegersberg-Schiebroek",NA
1706230,"Hillegersberg-Schiebroek",NA
1706388,"Hillegersberg-Schiebroek",NA
1706909,"Hillegersberg-Schiebroek",NA
1706926,"Hillegersberg-Schiebroek",NA
1707565,"Hillegersberg-Schiebroek",NA
1707987,"Hillegersberg-Schiebroek",NA
1708108,"Hillegersberg-Schiebroek",NA
1708189,"Hillegersberg-Schiebroek",NA
1703759,"Hillegersberg-Schiebroek",NA
1707456,"Hillegersberg-Schiebroek",NA
1700447,"Kralingen-Crooswijk",NA
1700548,"Kralingen-Crooswijk",NA
1700699,"Kralingen-Crooswijk",NA
1700755,"Kralingen-Crooswijk",NA
1701082,"Kralingen-Crooswijk",NA
1701089,"Kralingen-Crooswijk",NA
1701300,"Kralingen-Crooswijk",NA
1701498,"Kralingen-Crooswijk",NA
1701934,"Kralingen-Crooswijk",NA
1702166,"Kralingen-Crooswijk",NA
1702491,"Kralingen-Crooswijk",NA
1702492,"Kralingen-Crooswijk",NA
1702654,"Kralingen-Crooswijk",NA
1702723,"Kralingen-Crooswijk",NA
1702870,"Kralingen-Crooswijk",NA
1702873,"Kralingen-Crooswijk",NA
1703384,"Kralingen-Crooswijk",NA
1704130,"Kralingen-Crooswijk",NA
1704265,"Kralingen-Crooswijk",NA
1704294,"Kralingen-Crooswijk",NA
1704495,"Kralingen-Crooswijk",NA
1705016,"Kralingen-Crooswijk",NA
1705099,"Kralingen-Crooswijk",NA
1705506,"Kralingen-Crooswijk",NA
1705568,"Kralingen-Crooswijk",NA
1705673,"Kralingen-Crooswijk",NA
1705955,"Kralingen-Crooswijk",NA
1706113,"Kralingen-Crooswijk",NA
1706550,"Kralingen-Crooswijk",NA
1706989,"Kralingen-Crooswijk",NA
1707275,"Kralingen-Crooswijk",NA
1707645,"Kralingen-Crooswijk",NA
1707734,"Kralingen-Crooswijk",NA
1707911,"Kralingen-Crooswijk",NA
1707940,"Kralingen-Crooswijk",NA
1708329,"Kralingen-Crooswijk",NA
1700105,"Kralingen-Crooswijk",NA
1700117,"Kralingen-Crooswijk",NA
1700508,"Kralingen-Crooswijk",NA
1701024,"Kralingen-Crooswijk",NA
1701237,"Kralingen-Crooswijk",NA
1701268,"Kralingen-Crooswijk",NA
1701448,"Kralingen-Crooswijk",NA
1701630,"Kralingen-Crooswijk",NA
1701984,"Kralingen-Crooswijk",NA
1702153,"Kralingen-Crooswijk",NA
1702341,"Kralingen-Crooswijk",NA
1702495,"Kralingen-Crooswijk",NA
1703155,"Kralingen-Crooswijk",NA
1703444,"Kralingen-Crooswijk",NA
1704371,"Kralingen-Crooswijk",NA
1705026,"Kralingen-Crooswijk",NA
1705727,"Kralingen-Crooswijk",NA
1706085,"Kralingen-Crooswijk",NA
1706157,"Kralingen-Crooswijk",NA
1706821,"Kralingen-Crooswijk",NA
1707036,"Kralingen-Crooswijk",NA
1707045,"Kralingen-Crooswijk",NA
1707053,"Kralingen-Crooswijk",NA
1707181,"Kralingen-Crooswijk",NA
1707295,"Kralingen-Crooswijk",NA
1707313,"Kralingen-Crooswijk",NA
1708266,"Kralingen-Crooswijk",NA
1701867,"Kralingen-Crooswijk",NA
1703141,"Kralingen-Crooswijk",NA
1705720,"Kralingen-Crooswijk",NA
1702958,"Kralingen-Crooswijk",NA
1708311,"Kralingen-Crooswijk",NA
1700454,"Feijenoord",NA
1700647,"Feijenoord",NA
1700786,"Feijenoord",NA
1700869,"Feijenoord",NA
1701026,"Feijenoord",NA
1701210,"Feijenoord",NA
1701435,"Feijenoord",NA
1702144,"Feijenoord",NA
1702618,"Feijenoord",NA
1702778,"Feijenoord",NA
1703580,"Feijenoord",NA
1704111,"Feijenoord",NA
1704263,"Feijenoord",NA
1704786,"Feijenoord",NA
1705123,"Feijenoord",NA
1705380,"Feijenoord",NA
1705754,"Feijenoord",NA
1706053,"Feijenoord",NA
1706126,"Feijenoord",NA
1706398,"Feijenoord",NA
1706791,"Feijenoord",NA
1706970,"Feijenoord",NA
1707270,"Feijenoord",NA
1707361,"Feijenoord",NA
1707535,"Feijenoord",NA
1707650,"Feijenoord",NA
1707755,"Feijenoord",NA
1708354,"Feijenoord",NA
1700004,"Feijenoord",NA
1700257,"Feijenoord",NA
1700275,"Feijenoord",NA
1700678,"Feijenoord",NA
1700682,"Feijenoord",NA
1701064,"Feijenoord",NA
1701143,"Feijenoord",NA
1701636,"Feijenoord",NA
1702317,"Feijenoord",NA
1702346,"Feijenoord",NA
1702489,"Feijenoord",NA
1702883,"Feijenoord",NA
1703084,"Feijenoord",NA
1703147,"Feijenoord",NA
1703744,"Feijenoord",NA
1703844,"Feijenoord",NA
1704124,"Feijenoord",NA
1704328,"Feijenoord",NA
1704917,"Feijenoord",NA
1705122,"Feijenoord",NA
1705196,"Feijenoord",NA
1706377,"Feijenoord",NA
1706813,"Feijenoord",NA
1707164,"Feijenoord",NA
1707417,"Feijenoord",NA
1707629,"Feijenoord",NA
1708000,"Feijenoord",NA
1708017,"Feijenoord",NA
1708347,"Feijenoord",NA
1708367,"Feijenoord",NA
1708437,"Feijenoord",NA
1700024,"IJsselmonde",NA
1700292,"IJsselmonde",NA
1700463,"IJsselmonde",NA
1700632,"IJsselmonde",NA
1700845,"IJsselmonde",NA
1700888,"IJsselmonde",NA
1700901,"IJsselmonde",NA
1700998,"IJsselmonde",NA
1701025,"IJsselmonde",NA
1701052,"IJsselmonde",NA
1701159,"IJsselmonde",NA
1701308,"IJsselmonde",NA
1701418,"IJsselmonde",NA
1701493,"IJsselmonde",NA
1701513,"IJsselmonde",NA
1701839,"IJsselmonde",NA
1701883,"IJsselmonde",NA
1702038,"IJsselmonde",NA
1702259,"IJsselmonde",NA
1702309,"IJsselmonde",NA
1702337,"IJsselmonde",NA
1703080,"IJsselmonde",NA
1703170,"IJsselmonde",NA
1703481,"IJsselmonde",NA
1703486,"IJsselmonde",NA
1704259,"IJsselmonde",NA
1704844,"IJsselmonde",NA
1705151,"IJsselmonde",NA
1705414,"IJsselmonde",NA
1705628,"IJsselmonde",NA
1705641,"IJsselmonde",NA
1705662,"IJsselmonde",NA
1705837,"IJsselmonde",NA
1705858,"IJsselmonde",NA
1705925,"IJsselmonde",NA
1706689,"IJsselmonde",NA
1706693,"IJsselmonde",NA
1706880,"IJsselmonde",NA
1707033,"IJsselmonde",NA
1707080,"IJsselmonde",NA
1707223,"IJsselmonde",NA
1707237,"IJsselmonde",NA
1707285,"IJsselmonde",NA
1707320,"IJsselmonde",NA
1707356,"IJsselmonde",NA
1707374,"IJsselmonde",NA
1707697,"IJsselmonde",NA
1707837,"IJsselmonde",NA
1707884,"IJsselmonde",NA
1708023,"IJsselmonde",NA
1708079,"IJsselmonde",NA
1708135,"IJsselmonde",NA
1708147,"IJsselmonde",NA
1708452,"IJsselmonde",NA
1700360,"IJsselmonde",NA
1700546,"IJsselmonde",NA
1700927,"IJsselmonde",NA
1700954,"IJsselmonde",NA
1701109,"IJsselmonde",NA
1701117,"IJsselmonde",NA
1701228,"IJsselmonde",NA
1701254,"IJsselmonde",NA
1701261,"IJsselmonde",NA
1701348,"IJsselmonde",NA
1701425,"IJsselmonde",NA
1701540,"IJsselmonde",NA
1701701,"IJsselmonde",NA
1701773,"IJsselmonde",NA
1701846,"IJsselmonde",NA
1702503,"IJsselmonde",NA
1702595,"IJsselmonde",NA
1702987,"IJsselmonde",NA
1703008,"IJsselmonde",NA
1703435,"IJsselmonde",NA
1703640,"IJsselmonde",NA
1703643,"IJsselmonde",NA
1703749,"IJsselmonde",NA
1703777,"IJsselmonde",NA
1704176,"IJsselmonde",NA
1704665,"IJsselmonde",NA
1704781,"IJsselmonde",NA
1704909,"IJsselmonde",NA
1705047,"IJsselmonde",NA
1705218,"IJsselmonde",NA
1705370,"IJsselmonde",NA
1705567,"IJsselmonde",NA
1705664,"IJsselmonde",NA
1705732,"IJsselmonde",NA
1705777,"IJsselmonde",NA
1705883,"IJsselmonde",NA
1706098,"IJsselmonde",NA
1706101,"IJsselmonde",NA
1706416,"IJsselmonde",NA
1706595,"IJsselmonde",NA
1706670,"IJsselmonde",NA
1706762,"IJsselmonde",NA
1707152,"IJsselmonde",NA
1707851,"IJsselmonde",NA
1708056,"IJsselmonde",NA
1708434,"IJsselmonde",NA
1700011,"Prins Alexander",NA
1700122,"Prins Alexander",NA
1700216,"Prins Alexander",NA
1700344,"Prins Alexander",NA
1700382,"Prins Alexander",NA
1700544,"Prins Alexander",NA
1700608,"Prins Alexander",NA
1700702,"Prins Alexander",NA
1700790,"Prins Alexander",NA
1700983,"Prins Alexander",NA
1701043,"Prins Alexander",NA
1701445,"Prins Alexander",NA
1701528,"Prins Alexander",NA
1701615,"Prins Alexander",NA
1701644,"Prins Alexander",NA
1701822,"Prins Alexander",NA
1701847,"Prins Alexander",NA
1701863,"Prins Alexander",NA
1701919,"Prins Alexander",NA
1701956,"Prins Alexander",NA
1701962,"Prins Alexander",NA
1702008,"Prins Alexander",NA
1702019,"Prins Alexander",NA
1702033,"Prins Alexander",NA
1702066,"Prins Alexander",NA
1702072,"Prins Alexander",NA
1702186,"Prins Alexander",NA
1702191,"Prins Alexander",NA
1702226,"Prins Alexander",NA
1702282,"Prins Alexander",NA
1702285,"Prins Alexander",NA
1702358,"Prins Alexander",NA
1702454,"Prins Alexander",NA
1702594,"Prins Alexander",NA
1702619,"Prins Alexander",NA
1702677,"Prins Alexander",NA
1702770,"Prins Alexander",NA
1702821,"Prins Alexander",NA
1702880,"Prins Alexander",NA
1702923,"Prins Alexander",NA
1703049,"Prins Alexander",NA
1703144,"Prins Alexander",NA
1703207,"Prins Alexander",NA
1703210,"Prins Alexander",NA
1703218,"Prins Alexander",NA
1703293,"Prins Alexander",NA
1703299,"Prins Alexander",NA
1703325,"Prins Alexander",NA
1703404,"Prins Alexander",NA
1703424,"Prins Alexander",NA
1703600,"Prins Alexander",NA
1703648,"Prins Alexander",NA
1703669,"Prins Alexander",NA
1703772,"Prins Alexander",NA
1703785,"Prins Alexander",NA
1703793,"Prins Alexander",NA
1703796,"Prins Alexander",NA
1703810,"Prins Alexander",NA
1703813,"Prins Alexander",NA
1703826,"Prins Alexander",NA
1703932,"Prins Alexander",NA
1704051,"Prins Alexander",NA
1704237,"Prins Alexander",NA
1704269,"Prins Alexander",NA
1704596,"Prins Alexander",NA
1704654,"Prins Alexander",NA
1704692,"Prins Alexander",NA
1704718,"Prins Alexander",NA
1704737,"Prins Alexander",NA
1705024,"Prins Alexander",NA
1705073,"Prins Alexander",NA
1705128,"Prins Alexander",NA
1705134,"Prins Alexander",NA
1705346,"Prins Alexander",NA
1705911,"Prins Alexander",NA
1706026,"Prins Alexander",NA
1706079,"Prins Alexander",NA
1706087,"Prins Alexander",NA
1706090,"Prins Alexander",NA
1706122,"Prins Alexander",NA
1706125,"Prins Alexander",NA
1706223,"Prins Alexander",NA
1706261,"Prins Alexander",NA
1706280,"Prins Alexander",NA
1706314,"Prins Alexander",NA
1706343,"Prins Alexander",NA
1706360,"Prins Alexander",NA
1706533,"Prins Alexander",NA
1706618,"Prins Alexander",NA
1706682,"Prins Alexander",NA
1706724,"Prins Alexander",NA
1706953,"Prins Alexander",NA
1707207,"Prins Alexander",NA
1707403,"Prins Alexander",NA
1707622,"Prins Alexander",NA
1707704,"Prins Alexander",NA
1707838,"Prins Alexander",NA
1707977,"Prins Alexander",NA
1708164,"Prins Alexander",NA
1708327,"Prins Alexander",NA
1708336,"Prins Alexander",NA
1708415,"Prins Alexander",NA
1700061,"Prins Alexander",NA
1700254,"Prins Alexander",NA
1700345,"Prins Alexander",NA
1700547,"Prins Alexander",NA
1700671,"Prins Alexander",NA
