"UserID","lives_in_area","lives_in_municipality"
1700687,"Prins Alexander",NA
1700898,"Prins Alexander",NA
1700912,"Prins Alexander",NA
1700987,"Prins Alexander",NA
1701151,"Prins Alexander",NA
1701182,"Prins Alexander",NA
1701457,"Prins Alexander",NA
1701539,"Prins Alexander",NA
1701548,"Prins Alexander",NA
1701550,"Prins Alexander",NA
1701633,"Prins Alexander",NA
1701671,"Prins Alexander",NA
1702169,"Prins Alexander",NA
1702185,"Prins Alexander",NA
1702478,"Prins Alexander",NA
1702546,"Prins Alexander",NA
1702809,"Prins Alexander",NA
1702924,"Prins Alexander",NA
1703011,"Prins Alexander",NA
1703134,"Prins Alexander",NA
1703175,"Prins Alexander",NA
1703377,"Prins Alexander",NA
1703416,"Prins Alexander",NA
1703649,"Prins Alexander",NA
1703787,"Prins Alexander",NA
1703991,"Prins Alexander",NA
1704396,"Prins Alexander",NA
1704588,"Prins Alexander",NA
1704617,"Prins Alexander",NA
1704663,"Prins Alexander",NA
1704747,"Prins Alexander",NA
1704814,"Prins Alexander",NA
1704940,"Prins Alexander",NA
1705101,"Prins Alexander",NA
1705395,"Prins Alexander",NA
1705650,"Prins Alexander",NA
1705659,"Prins Alexander",NA
1705814,"Prins Alexander",NA
1705951,"Prins Alexander",NA
1706040,"Prins Alexander",NA
1706055,"Prins Alexander",NA
1706094,"Prins Alexander",NA
1706185,"Prins Alexander",NA
1706335,"Prins Alexander",NA
1706359,"Prins Alexander",NA
1706423,"Prins Alexander",NA
1706512,"Prins Alexander",NA
1706914,"Prins Alexander",NA
1706977,"Prins Alexander",NA
1707002,"Prins Alexander",NA
1707029,"Prins Alexander",NA
1707071,"Prins Alexander",NA
1707161,"Prins Alexander",NA
1707400,"Prins Alexander",NA
1707654,"Prins Alexander",NA
1707687,"Prins Alexander",NA
1707814,"Prins Alexander",NA
1707960,"Prins Alexander",NA
1708039,"Prins Alexander",NA
1708114,"Prins Alexander",NA
1708183,"Prins Alexander",NA
1708213,"Prins Alexander",NA
1708232,"Prins Alexander",NA
1708391,"Prins Alexander",NA
1703612,"Prins Alexander",NA
1702293,"Prins Alexander",NA
1707280,"Prins Alexander",NA
1700273,"Charlois",NA
1700795,"Charlois",NA
1700925,"Charlois",NA
1701003,"Charlois",NA
1701443,"Charlois",NA
1701652,"Charlois",NA
1701708,"Charlois",NA
1701790,"Charlois",NA
1701981,"Charlois",NA
1701983,"Charlois",NA
1702013,"Charlois",NA
1702251,"Charlois",NA
1702281,"Charlois",NA
1702539,"Charlois",NA
1702540,"Charlois",NA
1702648,"Charlois",NA
1702674,"Charlois",NA
1702850,"Charlois",NA
1702921,"Charlois",NA
1703036,"Charlois",NA
1703157,"Charlois",NA
1703201,"Charlois",NA
1703657,"Charlois",NA
1703700,"Charlois",NA
1703745,"Charlois",NA
1703990,"Charlois",NA
1704049,"Charlois",NA
1704095,"Charlois",NA
1704117,"Charlois",NA
1704140,"Charlois",NA
1704213,"Charlois",NA
1704521,"Charlois",NA
1704623,"Charlois",NA
1704834,"Charlois",NA
1704862,"Charlois",NA
1704962,"Charlois",NA
1705056,"Charlois",NA
1705179,"Charlois",NA
1705221,"Waalhaven-Eemhaven",NA
1705497,"Charlois",NA
1705661,"Charlois",NA
1705764,"Charlois",NA
1706108,"Charlois",NA
1706362,"Charlois",NA
1706403,"Charlois",NA
1706518,"Charlois",NA
1707063,"Charlois",NA
1707132,"Charlois",NA
1707182,"Charlois",NA
1707484,"Charlois",NA
1707735,"Charlois",NA
1707764,"Charlois",NA
1707799,"Charlois",NA
1700481,"Charlois",NA
1701253,"Charlois",NA
1701371,"Charlois",NA
1701381,"Charlois",NA
1701763,"Charlois",NA
1701775,"Charlois",NA
1702156,"Charlois",NA
1702633,"Charlois",NA
1702789,"Charlois",NA
1702802,"Charlois",NA
1702961,"Charlois",NA
1703330,"Charlois",NA
1703336,"Charlois",NA
1703340,"Charlois",NA
1703583,"Charlois",NA
1703584,"Charlois",NA
1703666,"Charlois",NA
1704555,"Charlois",NA
1704664,"Charlois",NA
1704790,"Charlois",NA
1704875,"Charlois",NA
1705291,"Charlois",NA
1705671,"Charlois",NA
1705758,"Charlois",NA
1706138,"Charlois",NA
1706150,"Charlois",NA
1706304,"Charlois",NA
1707110,"Charlois",NA
1707159,"Charlois",NA
1707259,"Charlois",NA
1707632,"Charlois",NA
1706788,"Charlois",NA
1703352,NA,"Hoek van Holland"
1700282,NA,"Rozenburg"
1700913,NA,"Rozenburg"
1700967,NA,"Rozenburg"
1700996,NA,"Rozenburg"
1701170,NA,"Rozenburg"
1701561,NA,"Rozenburg"
1702012,NA,"Rozenburg"
1702791,NA,"Rozenburg"
1702836,NA,"Rozenburg"
1702910,NA,"Rozenburg"
1703372,NA,"Rozenburg"
1703540,NA,"Rozenburg"
1704183,NA,"Rozenburg"
1704212,NA,"Rozenburg"
1704927,NA,"Rozenburg"
1705240,NA,"Rozenburg"
1705800,NA,"Rozenburg"
1706016,NA,"Rozenburg"
1706151,NA,"Rozenburg"
1707112,NA,"Rozenburg"
1707188,NA,"Rozenburg"
1707299,NA,"Rozenburg"
1707309,NA,"Rozenburg"
1707324,NA,"Rozenburg"
1708178,NA,"Rozenburg"
1708237,NA,"Rozenburg"
1708242,NA,"Rozenburg"
1708286,NA,"Rozenburg"
1708467,NA,"Rozenburg"
1700017,NA,"Rozenburg"
1700139,NA,"Rozenburg"
1700208,NA,"Rozenburg"
1700729,NA,"Rozenburg"
1700891,NA,"Rozenburg"
1701275,NA,"Rozenburg"
1701730,NA,"Rozenburg"
1701737,NA,"Rozenburg"
1701759,NA,"Rozenburg"
1701952,NA,"Rozenburg"
1702087,NA,"Rozenburg"
1702752,NA,"Rozenburg"
1702925,NA,"Rozenburg"
1702992,NA,"Rozenburg"
1703238,NA,"Rozenburg"
1703453,NA,"Rozenburg"
1704412,NA,"Rozenburg"
1704659,NA,"Rozenburg"
1704713,NA,"Rozenburg"
1705014,NA,"Rozenburg"
1705175,NA,"Rozenburg"
1705392,NA,"Rozenburg"
1705825,NA,"Rozenburg"
1706045,NA,"Rozenburg"
1706056,NA,"Rozenburg"
1706061,NA,"Rozenburg"
1706322,NA,"Rozenburg"
1706449,NA,"Rozenburg"
1706529,NA,"Rozenburg"
1706556,NA,"Rozenburg"
1706925,NA,"Rozenburg"
1707348,NA,"Rozenburg"
1707497,NA,"Rozenburg"
1707875,NA,"Rozenburg"
1708468,NA,"Rozenburg"
1701972,NA,"Rozenburg"
1700015,NA,"Barendrecht"
1700019,NA,"Capelle aan den IJssel"
1700028,NA,"Barendrecht"
1700030,NA,"Vlaardingen"
1700050,NA,"Capelle aan den IJssel"
1700051,NA,"Lansingerland"
1700059,NA,"Albrandswaard"
1700067,NA,"Lansingerland"
1700071,NA,"Voorne aan Zee"
1700072,NA,"Ridderkerk"
1700073,NA,"Vlaardingen"
1700078,NA,"Voorne aan Zee"
1700086,NA,"Lansingerland"
1700088,NA,"Maassluis"
1700090,NA,"Lansingerland"
1700103,NA,"Voorne aan Zee"
1700111,NA,"Ridderkerk"
1700132,NA,"Nissewaard"
1700142,NA,"Voorne aan Zee"
1700145,NA,"Vlaardingen"
1700160,NA,"Lansingerland"
1700182,NA,"Voorne aan Zee"
1700203,NA,"Capelle aan den IJssel"
1700222,NA,"Voorne aan Zee"
1700226,NA,"Capelle aan den IJssel"
1700237,NA,"Voorne aan Zee"
1700239,NA,"Lansingerland"
1700247,NA,"Capelle aan den IJssel"
1700280,NA,"Voorne aan Zee"
1700300,NA,"Nissewaard"
1700312,NA,"Capelle aan den IJssel"
1700324,NA,"Goeree-Overflakkee"
1700325,NA,"Schiedam"
1700338,NA,"Ridderkerk"
1700339,NA,"Voorne aan Zee"
1700349,NA,"Vlaardingen"
1700354,NA,"Lansingerland"
1700358,NA,"Vlaardingen"
1700366,NA,"Lansingerland"
1700368,NA,"Schiedam"
1700372,NA,"Nissewaard"
1700379,NA,"Maassluis"
1700387,NA,"Maassluis"
1700397,NA,"Krimpen aan den IJssel"
1700399,NA,"Schiedam"
1700409,NA,"Capelle aan den IJssel"
1700414,NA,"Voorne aan Zee"
1700417,NA,"Maassluis"
1700421,NA,"Voorne aan Zee"
1700425,NA,"Capelle aan den IJssel"
1700442,NA,"Barendrecht"
1700443,NA,"Ridderkerk"
1700446,NA,"Voorne aan Zee"
1700449,NA,"Maassluis"
1700452,NA,"Lansingerland"
1700459,NA,"Maassluis"
1700464,NA,"Voorne aan Zee"
1700465,NA,"Vlaardingen"
1700474,NA,"Lansingerland"
1700476,NA,"Capelle aan den IJssel"
1700478,NA,"Goeree-Overflakkee"
1700489,NA,"Goeree-Overflakkee"
1700492,NA,"Capelle aan den IJssel"
1700493,NA,"Capelle aan den IJssel"
1700496,NA,"Vlaardingen"
1700503,NA,"Voorne aan Zee"
1700509,NA,"Krimpen aan den IJssel"
1700510,NA,"Schiedam"
1700519,NA,"Vlaardingen"
1700551,NA,"Voorne aan Zee"
1700553,NA,"Vlaardingen"
1700561,NA,"Goeree-Overflakkee"
1700565,NA,"Voorne aan Zee"
1700583,NA,"Capelle aan den IJssel"
1700584,NA,"Schiedam"
1700588,NA,"Nissewaard"
1700613,NA,"Ridderkerk"
1700616,NA,"Vlaardingen"
1700620,NA,"Voorne aan Zee"
1700624,NA,"Schiedam"
1700633,NA,"Nissewaard"
1700654,NA,"Voorne aan Zee"
1700659,NA,"Vlaardingen"
1700660,NA,"Vlaardingen"
1700669,NA,"Voorne aan Zee"
1700674,NA,"Voorne aan Zee"
1700676,NA,"Voorne aan Zee"
1700684,NA,"Voorne aan Zee"
1700706,NA,"Goeree-Overflakkee"
1700714,NA,"Vlaardingen"
1700737,NA,"Krimpen aan den IJssel"
1700742,NA,"Goeree-Overflakkee"
1700760,NA,"Capelle aan den IJssel"
1700765,NA,"Voorne aan Zee"
1700766,NA,"Nissewaard"
1700778,NA,"Nissewaard"
1700784,NA,"Capelle aan den IJssel"
1700797,NA,"Vlaardingen"
1700819,NA,"Barendrecht"
1700822,NA,"Goeree-Overflakkee"
1700828,NA,"Voorne aan Zee"
1700829,NA,"Voorne aan Zee"
1700830,NA,"Voorne aan Zee"
1700834,NA,"Voorne aan Zee"
1700839,NA,"Voorne aan Zee"
1700840,NA,"Voorne aan Zee"
1700847,NA,"Nissewaard"
1700855,NA,"Goeree-Overflakkee"
1700856,NA,"Ridderkerk"
1700879,NA,"Nissewaard"
1700883,NA,"Capelle aan den IJssel"
1700892,NA,"Voorne aan Zee"
1700894,NA,"Krimpen aan den IJssel"
1700897,NA,"Schiedam"
1700906,NA,"Nissewaard"
1700914,NA,"Nissewaard"
1700923,NA,"Voorne aan Zee"
1700937,NA,"Ridderkerk"
1700942,NA,"Albrandswaard"
1700980,NA,"Voorne aan Zee"
1700981,NA,"Voorne aan Zee"
1700990,NA,"Voorne aan Zee"
1701006,NA,"Vlaardingen"
1701011,NA,"Vlaardingen"
1701016,NA,"Schiedam"
1701019,NA,"Voorne aan Zee"
1701023,NA,"Barendrecht"
1701031,NA,"Lansingerland"
1701040,NA,"Krimpen aan den IJssel"
1701048,NA,"Ridderkerk"
1701053,NA,"Barendrecht"
1701054,NA,"Goeree-Overflakkee"
1701059,NA,"Krimpen aan den IJssel"
1701072,NA,"Goeree-Overflakkee"
1701097,NA,"Goeree-Overflakkee"
1701105,NA,"Vlaardingen"
1701107,NA,"Goeree-Overflakkee"
1701112,NA,"Voorne aan Zee"
1701116,NA,"Goeree-Overflakkee"
1701123,NA,"Maassluis"
1701135,NA,"Lansingerland"
1701145,NA,"Ridderkerk"
1701156,NA,"Goeree-Overflakkee"
1701162,NA,"Nissewaard"
1701185,NA,"Capelle aan den IJssel"
1701188,NA,"Goeree-Overflakkee"
1701193,NA,"Voorne aan Zee"
1701204,NA,"Schiedam"
1701220,NA,"Lansingerland"
1701223,NA,"Ridderkerk"
1701226,NA,"Vlaardingen"
1701233,NA,"Vlaardingen"
1701238,NA,"Vlaardingen"
1701244,NA,"Voorne aan Zee"
1701258,NA,"Albrandswaard"
1701284,NA,"Albrandswaard"
1701287,NA,"Albrandswaard"
1701289,NA,"Voorne aan Zee"
1701290,NA,"Voorne aan Zee"
1701309,NA,"Schiedam"
1701320,NA,"Ridderkerk"
1701325,NA,"Barendrecht"
1701328,NA,"Lansingerland"
1701335,NA,"Lansingerland"
1701342,NA,"Vlaardingen"
1701343,NA,"Voorne aan Zee"
1701350,NA,"Voorne aan Zee"
1701353,NA,"Capelle aan den IJssel"
1701357,NA,"Ridderkerk"
1701358,NA,"Ridderkerk"
1701362,NA,"Schiedam"
1701367,NA,"Voorne aan Zee"
1701374,NA,"Nissewaard"
1701377,NA,"Vlaardingen"
1701386,NA,"Vlaardingen"
1701394,NA,"Goeree-Overflakkee"
1701395,NA,"Goeree-Overflakkee"
1701398,NA,"Maassluis"
1701400,NA,"Vlaardingen"
1701409,NA,"Vlaardingen"
1701423,NA,"Schiedam"
1701426,NA,"Schiedam"
1701427,NA,"Voorne aan Zee"
1701456,NA,"Nissewaard"
1701458,NA,"Vlaardingen"
1701462,NA,"Nissewaard"
1701465,NA,"Voorne aan Zee"
1701467,NA,"Goeree-Overflakkee"
1701473,NA,"Barendrecht"
1701481,NA,"Voorne aan Zee"
1701485,NA,"Schiedam"
1701499,NA,"Voorne aan Zee"
1701511,NA,"Vlaardingen"
1701517,NA,"Maassluis"
1701546,NA,"Voorne aan Zee"
1701547,NA,"Maassluis"
1701549,NA,"Goeree-Overflakkee"
1701553,NA,"Lansingerland"
1701554,NA,"Voorne aan Zee"
1701560,NA,"Voorne aan Zee"
1701565,NA,"Voorne aan Zee"
1701569,NA,"Krimpen aan den IJssel"
1701570,NA,"Albrandswaard"
1701574,NA,"Schiedam"
1701598,NA,"Nissewaard"
1701607,NA,"Goeree-Overflakkee"
1701617,NA,"Voorne aan Zee"
1701625,NA,"Goeree-Overflakkee"
1701629,NA,"Nissewaard"
1701631,NA,"Lansingerland"
1701647,NA,"Vlaardingen"
1701650,NA,"Goeree-Overflakkee"
1701658,NA,"Ridderkerk"
1701664,NA,"Vlaardingen"
1701694,NA,"Albrandswaard"
1701703,NA,"Albrandswaard"
1701709,NA,"Nissewaard"
1701713,NA,"Maassluis"
1701714,NA,"Vlaardingen"
1701715,NA,"Albrandswaard"
1701717,NA,"Lansingerland"
1701723,NA,"Goeree-Overflakkee"
1701724,NA,"Maassluis"
1701741,NA,"Nissewaard"
1701744,NA,"Vlaardingen"
1701753,NA,"Vlaardingen"
1701768,NA,"Lansingerland"
1701774,NA,"Nissewaard"
1701783,NA,"Voorne aan Zee"
1701793,NA,"Krimpen aan den IJssel"
1701809,NA,"Goeree-Overflakkee"
1701811,NA,"Krimpen aan den IJssel"
1701816,NA,"Vlaardingen"
1701827,NA,"Barendrecht"
1701835,NA,"Vlaardingen"
1701845,NA,"Vlaardingen"
1701853,NA,"Krimpen aan den IJssel"
1701856,NA,"Goeree-Overflakkee"
1701857,NA,"Nissewaard"
1701869,NA,"Vlaardingen"
1701870,NA,"Goeree-Overflakkee"
1701871,NA,"Lansingerland"
1701872,NA,"Maassluis"
1701884,NA,"Schiedam"
1701885,NA,"Nissewaard"
1701887,NA,"Lansingerland"
1701901,NA,"Goeree-Overflakkee"
1701907,NA,"Voorne aan Zee"
1701928,NA,"Nissewaard"
1701935,NA,"Vlaardingen"
1701939,NA,"Voorne aan Zee"
1701942,NA,"Voorne aan Zee"
1701944,NA,"Albrandswaard"
1701953,NA,"Vlaardingen"
1701961,NA,"Vlaardingen"
1701985,NA,"Voorne aan Zee"
1701987,NA,"Capelle aan den IJssel"
1701997,NA,"Vlaardingen"
1701999,NA,"Goeree-Overflakkee"
1702001,NA,"Goeree-Overflakkee"
1702002,NA,"Goeree-Overflakkee"
1702006,NA,"Schiedam"
1702032,NA,"Goeree-Overflakkee"
1702063,NA,"Voorne aan Zee"
1702070,NA,"Capelle aan den IJssel"
1702071,NA,"Voorne aan Zee"
1702089,NA,"Voorne aan Zee"
1702098,NA,"Voorne aan Zee"
1702102,NA,"Vlaardingen"
1702105,NA,"Lansingerland"
1702107,NA,"Voorne aan Zee"
1702110,NA,"Schiedam"
1702112,NA,"Capelle aan den IJssel"
1702118,NA,"Voorne aan Zee"
1702121,NA,"Capelle aan den IJssel"
1702123,NA,"Vlaardingen"
1702126,NA,"Goeree-Overflakkee"
1702130,NA,"Goeree-Overflakkee"
1702131,NA,"Capelle aan den IJssel"
1702135,NA,"Krimpen aan den IJssel"
1702148,NA,"Goeree-Overflakkee"
1702149,NA,"Goeree-Overflakkee"
1702151,NA,"Voorne aan Zee"
1702154,NA,"Capelle aan den IJssel"
1702172,NA,"Goeree-Overflakkee"
1702177,NA,"Nissewaard"
1702178,NA,"Vlaardingen"
1702189,NA,"Schiedam"
1702193,NA,"Schiedam"
1702194,NA,"Capelle aan den IJssel"
1702219,NA,"Voorne aan Zee"
1702236,NA,"Lansingerland"
1702241,NA,"Voorne aan Zee"
1702261,NA,"Nissewaard"
1702271,NA,"Lansingerland"
1702290,NA,"Krimpen aan den IJssel"
1702292,NA,"Goeree-Overflakkee"
1702294,NA,"Voorne aan Zee"
1702298,NA,"Voorne aan Zee"
1702301,NA,"Lansingerland"
1702305,NA,"Nissewaard"
1702314,NA,"Voorne aan Zee"
1702316,NA,"Vlaardingen"
1702357,NA,"Voorne aan Zee"
1702365,NA,"Schiedam"
1702369,NA,"Schiedam"
1702375,NA,"Maassluis"
1702382,NA,"Vlaardingen"
1702385,NA,"Ridderkerk"
1702387,NA,"Goeree-Overflakkee"
1702409,NA,"Voorne aan Zee"
1702425,NA,"Krimpen aan den IJssel"
1702426,NA,"Vlaardingen"
1702433,NA,"Ridderkerk"
1702436,NA,"Voorne aan Zee"
1702449,NA,"Schiedam"
1702451,NA,"Nissewaard"
1702464,NA,"Nissewaard"
1702465,NA,"Voorne aan Zee"
1702468,NA,"Voorne aan Zee"
1702471,NA,"Schiedam"
1702483,NA,"Capelle aan den IJssel"
1702485,NA,"Voorne aan Zee"
1702498,NA,"Ridderkerk"
1702500,NA,"Albrandswaard"
1702515,NA,"Lansingerland"
1702519,NA,"Nissewaard"
1702523,NA,"Schiedam"
1702527,NA,"Nissewaard"
1702535,NA,"Schiedam"
1702544,NA,"Nissewaard"
1702553,NA,"Voorne aan Zee"
1702556,NA,"Voorne aan Zee"
1702557,NA,"Nissewaard"
1702568,NA,"Ridderkerk"
1702569,NA,"Krimpen aan den IJssel"
1702574,NA,"Goeree-Overflakkee"
1702583,NA,"Lansingerland"
1702615,NA,"Schiedam"
1702617,NA,"Schiedam"
1702629,NA,"Ridderkerk"
1702630,NA,"Voorne aan Zee"
1702637,NA,"Goeree-Overflakkee"
1702638,NA,"Vlaardingen"
1702639,NA,"Voorne aan Zee"
1702643,NA,"Lansingerland"
1702644,NA,"Capelle aan den IJssel"
1702651,NA,"Capelle aan den IJssel"
1702661,NA,"Vlaardingen"
1702664,NA,"Capelle aan den IJssel"
1702665,NA,"Schiedam"
1702701,NA,"Schiedam"
1702712,NA,"Goeree-Overflakkee"
1702746,NA,"Schiedam"
1702765,NA,"Vlaardingen"
1702781,NA,"Barendrecht"
1702784,NA,"Nissewaard"
1702801,NA,"Goeree-Overflakkee"
1702804,NA,"Albrandswaard"
1702806,NA,"Albrandswaard"
1702815,NA,"Goeree-Overflakkee"
1702818,NA,"Albrandswaard"
1702822,NA,"Goeree-Overflakkee"
1702832,NA,"Goeree-Overflakkee"
1702835,NA,"Nissewaard"
1702837,NA,"Voorne aan Zee"
1702847,NA,"Goeree-Overflakkee"
1702848,NA,"Vlaardingen"
1702851,NA,"Vlaardingen"
1702878,NA,"Schiedam"
1702886,NA,"Vlaardingen"
1702888,NA,"Vlaardingen"
1702894,NA,"Vlaardingen"
1702916,NA,"Schiedam"
1702920,NA,"Nissewaard"
1702927,NA,"Goeree-Overflakkee"
1702929,NA,"Maassluis"
1702934,NA,"Voorne aan Zee"
1702936,NA,"Albrandswaard"
1702938,NA,"Lansingerland"
1702950,NA,"Nissewaard"
1702959,NA,"Nissewaard"
1702965,NA,"Vlaardingen"
1702971,NA,"Voorne aan Zee"
1702977,NA,"Vlaardingen"
1702979,NA,"Barendrecht"
1702990,NA,"Voorne aan Zee"
1702991,NA,"Ridderkerk"
1702996,NA,"Maassluis"
1703003,NA,"Voorne aan Zee"
1703015,NA,"Albrandswaard"
1703016,NA,"Barendrecht"
1703026,NA,"Krimpen aan den IJssel"
1703053,NA,"Nissewaard"
1703064,NA,"Barendrecht"
1703069,NA,"Lansingerland"
1703078,NA,"Voorne aan Zee"
1703082,NA,"Barendrecht"
1703086,NA,"Voorne aan Zee"
1703100,NA,"Schiedam"
1703101,NA,"Voorne aan Zee"
1703105,NA,"Lansingerland"
1703110,NA,"Voorne aan Zee"
1703113,NA,"Goeree-Overflakkee"
1703120,NA,"Goeree-Overflakkee"
1703124,NA,"Voorne aan Zee"
1703126,NA,"Krimpen aan den IJssel"
1703133,NA,"Nissewaard"
1703136,NA,"Nissewaard"
1703137,NA,"Capelle aan den IJssel"
