theme,video_id,title,creator,url,views,relevance,matches
gambling,EfS1nhIWWbw,ROBLOX IS SCREWED,Flamingo,https://www.youtube.com/watch?v=EfS1nhIWWbw,1849514,0.8334166717529297,"[{""score"": 0.9470643997192383, ""topic"": ""Gambling"", ""weight"": 0.88}]"
gambling,9Wf07YQ5K84,The Dark Truth Behind Roblox&#39;s Biggest Game...,Flamingo,https://www.youtube.com/watch?v=9Wf07YQ5K84,1669927,0.7902660369873047,"[{""score"": 0.7902660369873047, ""topic"": ""Gambling in Roblox Games"", ""weight"": 1.0}]"
gambling,VT-PiNp15OE,Hoe de goklobby jouw leven kan verwoesten | BOOS S10E08,BOOS,https://www.youtube.com/watch?v=VT-PiNp15OE,830988,0.7862308740615844,"[{""score"": 0.8276114463806152, ""topic"": ""Gambling Addiction"", ""weight"": 0.95}, {""score"": 0.7996201515197754, ""topic"": ""Gambling Advertising"", ""weight"": 0.85}]"
gambling,AwB-Lm0rACo,ROBLOX PET SIMULATOR 999999999,Flamingo,https://www.youtube.com/watch?v=AwB-Lm0rACo,2053454,0.6403958702087402,"[{""score"": 0.780970573425293, ""topic"": ""Gambling in Pet Simulator"", ""weight"": 0.82}]"
gambling,BEk5OfzwLmA,HEFTIGE DSI DIENST DRAAIEN! 😰 | Gta5 Future Roleplay,Games4Real,https://www.youtube.com/watch?v=BEk5OfzwLmA,26328,0.4017479419708252,"[{""score"": 0.8034958839416504, ""topic"": ""Gambling Streams"", ""weight"": 0.5}]"
gambling,VTLeZBRrNek,Kan Je Van €300 Naar €1000 gaan met MONOPOLY? **BIZAR DIT!!**,JordyStorm,https://www.youtube.com/watch?v=VTLeZBRrNek,72670,0.3163603210449219,"[{""score"": 0.8325271606445312, ""topic"": ""Gambling / Casino games"", ""weight"": 0.38}]"
gambling,AYxKUvT-yO0,10 GTA 5 Online Facts You Should Know Pt. 3,TGG,https://www.youtube.com/watch?v=AYxKUvT-yO0,1177745,0.3085608005523681,"[{""score"": 0.7525873184204102, ""topic"": ""Casino Gambling Restrictions"", ""weight"": 0.41}]"
gambling,gSQhTCDf0dE,LIVE 🔴 Milan speelt Crime Scene Cleaner &amp; WWE 2K23!,Milan Knol,https://www.youtube.com/watch?v=gSQhTCDf0dE,14879,0.3075754165649414,"[{""score"": 0.7689385414123535, ""topic"": ""Gaming"", ""weight"": 0.4}]"
gambling,9q9etXNu04A,"Spending $9,438,592 for the STRONGEST SOLDIER in Roblox",Socksfor3,https://www.youtube.com/watch?v=9q9etXNu04A,3194868,0.3040293645858765,"[{""score"": 0.7795624732971191, ""topic"": ""Gambling and Spending Money In-Game"", ""weight"": 0.39}]"
gambling,zNhJBdACb6o,I CANT BELIEVE THIS,CelinaSpookyBoo,https://www.youtube.com/watch?v=zNhJBdACb6o,1711995,0.29338650226593016,"[{""score"": 0.7522730827331543, ""topic"": ""Gambling Addiction and Warnings"", ""weight"": 0.39}]"
mental health,wbVybp26poM,TikTok&#39;s That Make Me AUDIBLY GASP,Kallmekris,https://www.youtube.com/watch?v=wbVybp26poM,2381208,0.7972402572631836,"[{""score"": 0.7972402572631836, ""topic"": ""Mental Health and Support"", ""weight"": 1.0}]"
mental health,iO5rYBVB56s,We Need To Talk,Kallmekris,https://www.youtube.com/watch?v=iO5rYBVB56s,2259232,0.7858028411865234,"[{""score"": 0.7858028411865234, ""topic"": ""Mental Health Struggles"", ""weight"": 1.0}]"
mental health,WyA_uGRXj5c,Seffelinie: &quot;Door het vallen en opstaan ben ik echter geworden&quot; | Portret | 101Barz,101Barz,https://www.youtube.com/watch?v=WyA_uGRXj5c,145781,0.7834033966064453,"[{""score"": 0.7834033966064453, ""topic"": ""Mental Health and Psychosis"", ""weight"": 1.0}]"
mental health,P46aoy4haD4,Winter Bulk Day 63 -  Legs,Sam Sulek,https://www.youtube.com/watch?v=P46aoy4haD4,333804,0.6940155792236328,"[{""score"": 0.7797927856445312, ""topic"": ""Motivation and Mental Health"", ""weight"": 0.89}]"
mental health,O-UfkZKKGc0,I&#39;m Just Pete - SNL,Saturday Night Live,https://www.youtube.com/watch?v=O-UfkZKKGc0,18707670,0.6713937759399414,"[{""score"": 0.7898750305175781, ""topic"": ""Mental Health and Addiction"", ""weight"": 0.85}]"
mental health,LoIFpARxcAw,PRODUCTIVE 2:00am School night routine🎱+ Mental Health talk ⋆౨ৎ˚⟡˖ ࣪,daiz,https://www.youtube.com/watch?v=LoIFpARxcAw,385465,0.6636329460144043,"[{""score"": 0.9090862274169922, ""topic"": ""Mental Health"", ""weight"": 0.73}]"
mental health,uUt0QXrTL4o,making a change,8-BitRyan,https://www.youtube.com/watch?v=uUt0QXrTL4o,233150,0.6040639781951904,"[{""score"": 0.7646379470825195, ""topic"": ""Mental Health and Burnout"", ""weight"": 0.79}]"
mental health,90P1O1-_EjM,TikTok Sensatie en Moordenaar: Isabella Guzman | MISDAAD &amp; MYSTERIE,OnneDi,https://www.youtube.com/watch?v=90P1O1-_EjM,237715,0.5771416425704956,"[{""score"": 0.7695221900939941, ""topic"": ""Mental Health and Schizophrenia"", ""weight"": 0.75}]"
mental health,gcQ9Xwf3u40,Reacting to YOUR Christmas confessions *things get awkward*,Sturniolo Triplets,https://www.youtube.com/watch?v=gcQ9Xwf3u40,2876910,0.5422057342529297,"[{""score"": 0.7973613739013672, ""topic"": ""Mental Health and Support"", ""weight"": 0.68}]"
mental health,KVdg3vtGSpU,MEAN Girls BULLY EMO Girl For Her Looks | Dhar Mann Studios,Dhar Mann Studios,https://www.youtube.com/watch?v=KVdg3vtGSpU,12164952,0.5240272283554077,"[{""score"": 0.8061957359313965, ""topic"": ""Mental Health and Depression"", ""weight"": 0.65}]"
beauty,QM3zhxZ2EGU,Model Anok Yai Was Discovered on Instagram,Vogue,https://www.youtube.com/watch?v=QM3zhxZ2EGU,1060570,0.8346900939941406,"[{""score"": 0.8346900939941406, ""topic"": ""Physical Beauty"", ""weight"": 1.0}]"
beauty,xAzsiSYYcw8,Jennifer Lawrence on Her First Time Feeling Famous,Vogue,https://www.youtube.com/watch?v=xAzsiSYYcw8,4669324,0.8346166610717773,"[{""score"": 0.8346166610717773, ""topic"": ""Physical Beauty"", ""weight"": 1.0}]"
beauty,ViOwJmOUPp8,The “PRETTY GIRL” makeup📂: Pinterest Clean Girl +Hair for School(chitchat grwm),daiz,https://www.youtube.com/watch?v=ViOwJmOUPp8,637691,0.826840877532959,"[{""score"": 0.826840877532959, ""topic"": ""Beauty and Appearance"", ""weight"": 1.0}]"
beauty,1EQvcWz3Ziw,JISOO - [ME] JACKET MAKING FILM,BLACKPINK,https://www.youtube.com/watch?v=1EQvcWz3Ziw,6040764,0.7905092239379883,"[{""score"": 0.7905092239379883, ""topic"": ""Visuals and Beauty"", ""weight"": 1.0}]"
beauty,jcjmuNQ02vE,"Girl WON&#39;T SHOW FACE In SCHOOL, What Happens Next Is Shocking | Dhar Mann Studios",Dhar Mann Studios,https://www.youtube.com/watch?v=jcjmuNQ02vE,40667194,0.7682771682739258,"[{""score"": 0.7682771682739258, ""topic"": ""Beauty and Self-Esteem"", ""weight"": 1.0}]"
beauty,L1ENoMOyRbY,Taylor Zakhar Perez Gets Ready for Vogue World: London | Vogue,Vogue,https://www.youtube.com/watch?v=L1ENoMOyRbY,542575,0.7673764228820801,"[{""score"": 0.7673764228820801, ""topic"": ""Physical Appearance (Beauty, Handsomeness)"", ""weight"": 1.0}]"
beauty,Vekre0_EQuI,Blackpink’s Jennie Gets Ready for the Met Gala | Vogue,Vogue,https://www.youtube.com/watch?v=Vekre0_EQuI,7066205,0.7567205429077148,"[{""score"": 0.7567205429077148, ""topic"": ""Jennie's Beauty"", ""weight"": 1.0}]"
beauty,6hk37_8u0wQ,Introducing 5 of my 10 sisters 👀 #shorts,JUSTKASS,https://www.youtube.com/watch?v=6hk37_8u0wQ,1908224,0.7542824745178223,"[{""score"": 0.7542824745178223, ""topic"": ""Sisters' and Family Beauty"", ""weight"": 1.0}]"
beauty,Yi79X9YzadI,WE&#39;RE GETTING A BIG SURPRISE… 🫢😳 #shorts,JUSTKASS,https://www.youtube.com/watch?v=Yi79X9YzadI,7070190,0.7110952520370484,"[{""score"": 0.8173508644104004, ""topic"": ""Appearance and Beauty"", ""weight"": 0.87}]"
beauty,NzNpfgP74jU,PEOPLE ARE GETTING MAD FOR THE MUSIC 😳😲 #shorts,JUSTKASS,https://www.youtube.com/watch?v=NzNpfgP74jU,1282055,0.7063241004943848,"[{""score"": 0.7677435874938965, ""topic"": ""Makeup and Beauty"", ""weight"": 0.92}]"
