theme,creator,channel_id,relevance,video_count,sample_topics,sample_videos
gambling,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,2.4929631471633913,7,"[""Gambling"", ""Gambling in Games"", ""Gambling References"", ""Gambling in Roblox"", ""Gambling in Roblox Games""]","[{""title"": ""ROBLOX IS SCREWED"", ""url"": ""https://www.youtube.com/watch?v=EfS1nhIWWbw"", ""video_id"": ""EfS1nhIWWbw""}, {""title"": ""Roblox BACK THEN to NOW is HORRIBLE"", ""url"": ""https://www.youtube.com/watch?v=im_s0dAtOOU"", ""video_id"": ""im_s0dAtOOU""}, {""title"": ""ROBLOX SILLY SIMON SAYS"", ""url"": ""https://www.youtube.com/watch?v=_EgIkWERxaQ"", ""video_id"": ""_EgIkWERxaQ""}, {""title"": ""ROBLOX ADS ARE SLANDERING ME"", ""url"": ""https://www.youtube.com/watch?v=hcjhTS24Zvk"", ""video_id"": ""hcjhTS24Zvk""}, {""title"": ""The Dark Truth Behind Roblox&#39;s Biggest Game..."", ""url"": ""https://www.youtube.com/watch?v=9Wf07YQ5K84"", ""video_id"": ""9Wf07YQ5K84""}, {""title"": ""ROBLOX PET SIMULATOR 999999999"", ""url"": ""https://www.youtube.com/watch?v=AwB-Lm0rACo"", ""video_id"": ""AwB-Lm0rACo""}, {""title"": ""I tried Roblox 17+ games….."", ""url"": ""https://www.youtube.com/watch?v=0TK-x7CXPEs"", ""video_id"": ""0TK-x7CXPEs""}]"
gambling,BOOS,UCc0kHafEIzm6PiqyrsC5lyg,1.5442694187164305,2,"[""Gambling Addiction"", ""Gambling Advertising"", ""Addiction (Gambling/Drinking)""]","[{""title"": ""Hoe de goklobby jouw leven kan verwoesten | BOOS S10E08"", ""url"": ""https://www.youtube.com/watch?v=VT-PiNp15OE"", ""video_id"": ""VT-PiNp15OE""}, {""title"": ""SWERVE WORK: EIGENAAR BRENGT KWETSBARE ZZP’ERS IN ZWARE FINANCIËLE PROBLEMEN | BOOS S08E18"", ""url"": ""https://www.youtube.com/watch?v=qWDm9dnL8m0"", ""video_id"": ""qWDm9dnL8m0""}]"
gambling,TGG,UC72PuhDwKtZ5MikpGNhPAtA,0.998928370475769,6,"[""Gambling Addiction/Behavior"", ""Gambling and Casino Glitches"", ""Roulette"", ""Casino Wheel and Gambling"", ""Gambling Addiction and Concerns""]","[{""title"": ""I Spent $10,000,000 at The GTA Casino to See if it&#39;s RIGGED..."", ""url"": ""https://www.youtube.com/watch?v=2SlCO7SwVqw"", ""video_id"": ""2SlCO7SwVqw""}, {""title"": ""Ranking EVERY Business in GTA Online"", ""url"": ""https://www.youtube.com/watch?v=FNgFYH02Wv8"", ""video_id"": ""FNgFYH02Wv8""}, {""title"": ""50 Ways You Are Playing GTA Online WRONG..."", ""url"": ""https://www.youtube.com/watch?v=F2YeNYQMkOs"", ""video_id"": ""F2YeNYQMkOs""}, {""title"": ""How Long Does it Take to Make $1,000,000 in GTA 5 Online?"", ""url"": ""https://www.youtube.com/watch?v=EYLjhUQc_9U"", ""video_id"": ""EYLjhUQc_9U""}, {""title"": ""93 Minutes of GTA Online Information Only Veterans Know"", ""url"": ""https://www.youtube.com/watch?v=eFeTh_Qi64w"", ""video_id"": ""eFeTh_Qi64w""}, {""title"": ""10 GTA 5 Online Facts You Should Know Pt. 3"", ""url"": ""https://www.youtube.com/watch?v=AYxKUvT-yO0"", ""video_id"": ""AYxKUvT-yO0""}]"
gambling,JordyStorm,UCxmFU73cNUBMdmAcFtusHMg,0.8717272663116455,4,"[""Casino Gambling"", ""Casino/Gambling"", ""Gambling / Casino games"", ""Gambling Advice"", ""Responsible Gambling""]","[{""title"": ""€3000 CASINO LIVESTREAM!😈 18+"", ""url"": ""https://www.youtube.com/watch?v=jJ2aTuCudkg"", ""video_id"": ""jJ2aTuCudkg""}, {""title"": ""FORTNITE ARENA onderweg naar 30.000 PUNTEN!"", ""url"": ""https://www.youtube.com/watch?v=DGWWRFTfMMA"", ""video_id"": ""DGWWRFTfMMA""}, {""title"": ""Kan Je Van €300 Naar €1000 gaan met MONOPOLY? **BIZAR DIT!!**"", ""url"": ""https://www.youtube.com/watch?v=VTLeZBRrNek"", ""video_id"": ""VTLeZBRrNek""}, {""title"": ""SOLO CASHCUP ROUND 1 | Fortnite (Nederlands)"", ""url"": ""https://www.youtube.com/watch?v=sgwpxK2RamE"", ""video_id"": ""sgwpxK2RamE""}]"
gambling,Games4Real,UC9SeqSlo6OiBLuHjKqnu8Pg,0.6402314186096191,3,"[""Gambling Streams"", ""Gaming""]","[{""title"": ""HEFTIGE DSI DIENST DRAAIEN! 😰 | Gta5 Future Roleplay"", ""url"": ""https://www.youtube.com/watch?v=BEk5OfzwLmA"", ""video_id"": ""BEk5OfzwLmA""}, {""title"": ""NIEUWE *DURE* AUTO KOPEN! | GTA5 FUTURE ROLEPLAY"", ""url"": ""https://www.youtube.com/watch?v=D419IrlrLFQ"", ""video_id"": ""D419IrlrLFQ""}, {""title"": ""DIT GAAT HELEMAAL MIS...😰 #shorts"", ""url"": ""https://www.youtube.com/watch?v=fTUHPWEJnEQ"", ""video_id"": ""fTUHPWEJnEQ""}]"
gambling,Sven&Koen,UCwHMt4GxNd9jv8JYNqxqkFg,0.37804515838623043,3,"[""Casino and Gambling"", ""Gambling addiction and criticism"", ""Skill Games""]","[{""title"": ""🔴 LIVE: Tijd voor een maandag Feestje &amp; Game"", ""url"": ""https://www.youtube.com/watch?v=1iw_mH0L3aM"", ""video_id"": ""1iw_mH0L3aM""}, {""title"": ""Sven En Koen Kopen Voor €500 Aan Munten Op De Kermis"", ""url"": ""https://www.youtube.com/watch?v=4sWMLeQlVuc"", ""video_id"": ""4sWMLeQlVuc""}, {""title"": ""Wij Winnen Non Stop *Kermis Jackpot*"", ""url"": ""https://www.youtube.com/watch?v=gWbRUudt2lM"", ""video_id"": ""gWbRUudt2lM""}]"
gambling,Tuonto,UCqdeBveU7H4K3EyaYvd7mnA,0.3512444114685059,2,"[""Gambling Addiction"", ""Gacha Games and Gambling""]","[{""title"": ""WORLD RECORD C6 WRIOTHESLEY  #tuonto #genshinimpact #原神"", ""url"": ""https://www.youtube.com/watch?v=Eflz2GKYspM"", ""video_id"": ""Eflz2GKYspM""}, {""title"": ""GOING TO JAPAN FOR THE FIRST TIME"", ""url"": ""https://www.youtube.com/watch?v=ynjU4PzMizI"", ""video_id"": ""ynjU4PzMizI""}]"
gambling,AuzioMF,UCXWfmXteFx5KLLBnxV0fq7A,0.3234910011291504,5,"[""Spending Money & Gambling"", ""Gambling and FC Points"", ""Addictive behavior and gambling"", ""Accusations of Gambling/Promotion"", ""Game Criticism (Gambling/Casino)""]","[{""title"": ""25x 500K TOTS ELITE PACKS! 👀 FIFA 23 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=9_5JrJTFXpc"", ""video_id"": ""9_5JrJTFXpc""}, {""title"": ""30x 500K 83+ x70 &amp; 85+ x2 PACKS! 🤩 FC 24 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=d6g34DRmpog"", ""video_id"": ""d6g34DRmpog""}, {""title"": ""30x 500K FUT BIRTHDAY WISHES PACKS! 😨 FIFA 23 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=5MhSnRYDWLE"", ""video_id"": ""5MhSnRYDWLE""}, {""title"": ""25x 333K ELITE TRIPLE THREAT PACKS! 😳 FC 24 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=iUHnYCFy4dQ"", ""video_id"": ""iUHnYCFy4dQ""}, {""title"": ""3 ICONS IN 1 PACK! 😱 #shorts"", ""url"": ""https://www.youtube.com/watch?v=HvTPjw0ttTU"", ""video_id"": ""HvTPjw0ttTU""}]"
gambling,Milan Knol,UCNPlSBggCmH8FJiMC2FYYpQ,0.3075754165649414,1,"[""Gaming""]","[{""title"": ""LIVE 🔴 Milan speelt Crime Scene Cleaner &amp; WWE 2K23!"", ""url"": ""https://www.youtube.com/watch?v=gSQhTCDf0dE"", ""video_id"": ""gSQhTCDf0dE""}]"
gambling,Socksfor3,UCXzNUzXm8LVwh7IfBmhIb6A,0.3040293645858765,1,"[""Gambling and Spending Money In-Game""]","[{""title"": ""Spending $9,438,592 for the STRONGEST SOLDIER in Roblox"", ""url"": ""https://www.youtube.com/watch?v=9q9etXNu04A"", ""video_id"": ""9q9etXNu04A""}]"
mental health,Kallmekris,UCiciOsypkXcqSFqSPd-NRVA,6.706521606445315,35,"[""Mental Health / Mental Illness"", ""Mental Health and Depression"", ""Mental Health and Positivity"", ""Mental Health and Support"", ""Mental Health and Comfort""]","[{""title"": ""My FYP EXPOSES ME"", ""url"": ""https://www.youtube.com/watch?v=jDXNl0V66yc"", ""video_id"": ""jDXNl0V66yc""}, {""title"": ""Extremely DARK Humor TikTok’s"", ""url"": ""https://www.youtube.com/watch?v=S6pTnhd3uf4"", ""video_id"": ""S6pTnhd3uf4""}, {""title"": ""Find The Straight Person"", ""url"": ""https://www.youtube.com/watch?v=r_U7XRoA8uw"", ""video_id"": ""r_U7XRoA8uw""}, {""title"": ""The Most DISTURBING Animations On YouTube"", ""url"": ""https://www.youtube.com/watch?v=gabGUOyEBdk"", ""video_id"": ""gabGUOyEBdk""}, {""title"": ""Is 5 Minute Crafts A FETISH Channel??"", ""url"": ""https://www.youtube.com/watch?v=fL0pcQ-2URA"", ""video_id"": ""fL0pcQ-2URA""}, {""title"": ""I DM&#39;D 100 Celebrities And Got REPLIES!"", ""url"": ""https://www.youtube.com/watch?v=NT-JdF-uyPc"", ""video_id"": ""NT-JdF-uyPc""}, {""title"": ""Sam &amp; Colby | You&#39;ve Got Company w/ Kris Collins Ep 1"", ""url"": ""https://www.youtube.com/watch?v=JWTVwmGpll0"", ""video_id"": ""JWTVwmGpll0""}, {""title"": ""TikTok&#39;s That Make Me AUDIBLY GASP"", ""url"": ""https://www.youtube.com/watch?v=wbVybp26poM"", ""video_id"": ""wbVybp26poM""}]"
mental health,CelinaSpookyBoo,UCa5pkw8fsvR4bPzEAkN8S5g,3.062762155532837,22,"[""Mental Health Positivity"", ""Mental Health and Positivity"", ""Mental Health Support"", ""Mental Health & Positivity"", ""Health issues and mental health""]","[{""title"": ""INSANE MAKEUP TRANSFORMATIONS"", ""url"": ""https://www.youtube.com/watch?v=y834BBu_PGg"", ""video_id"": ""y834BBu_PGg""}, {""title"": ""TRY NOT TO CRINGE 😬"", ""url"": ""https://www.youtube.com/watch?v=YHTmrX--BN8"", ""video_id"": ""YHTmrX--BN8""}, {""title"": ""THE BEST OF CELINASPOOKYBOO 2023"", ""url"": ""https://www.youtube.com/watch?v=KhJffyeMYLU"", ""video_id"": ""KhJffyeMYLU""}, {""title"": ""ITS SPOOKY SEASON BABY !"", ""url"": ""https://www.youtube.com/watch?v=4j5Z-CkQ6kU"", ""video_id"": ""4j5Z-CkQ6kU""}, {""title"": ""THESE PHOBIAS ARE WILD!"", ""url"": ""https://www.youtube.com/watch?v=2ZfTMx0Ew0I"", ""video_id"": ""2ZfTMx0Ew0I""}, {""title"": ""BAD LIP READING - BEST OF TWILIGHT"", ""url"": ""https://www.youtube.com/watch?v=JWa0eBW-nFY"", ""video_id"": ""JWa0eBW-nFY""}, {""title"": ""BLOOPERS you shouldn’t watch!"", ""url"": ""https://www.youtube.com/watch?v=S3pId_ioYgs"", ""video_id"": ""S3pId_ioYgs""}, {""title"": ""WEIRD 5 MINUTE CRAFTS"", ""url"": ""https://www.youtube.com/watch?v=S0mOYM_DWaA"", ""video_id"": ""S0mOYM_DWaA""}]"
mental health,Sam Sulek,UCAuk798iHprjTtwlClkFxMA,2.773266386985779,19,"[""Mental Health and Positivity"", ""Mindset and Mental Health"", ""Mental Health and Relaxation"", ""Mental Health & Support"", ""Motivation and mental health""]","[{""title"": ""Spring Bulk Day 125 - Chest"", ""url"": ""https://www.youtube.com/watch?v=fIPdL6XJnrg"", ""video_id"": ""fIPdL6XJnrg""}, {""title"": ""Spring Bulk Day 78 - Arms"", ""url"": ""https://www.youtube.com/watch?v=cU0wJtXVC70"", ""video_id"": ""cU0wJtXVC70""}, {""title"": ""Fall Cut Day 25 - Arms and Grocery Trip 230.2 Lbs"", ""url"": ""https://www.youtube.com/watch?v=XXqutzd3zxg"", ""video_id"": ""XXqutzd3zxg""}, {""title"": ""Fall Cut Day 22 - Legs 232.2 Lbs"", ""url"": ""https://www.youtube.com/watch?v=S4JwQNnPLPc"", ""video_id"": ""S4JwQNnPLPc""}, {""title"": ""Spring Bulk Day 94 - Back"", ""url"": ""https://www.youtube.com/watch?v=5SRveKUACXw"", ""video_id"": ""5SRveKUACXw""}, {""title"": ""Winter Bulk Day 63 -  Legs"", ""url"": ""https://www.youtube.com/watch?v=P46aoy4haD4"", ""video_id"": ""P46aoy4haD4""}, {""title"": ""Spring Bulk Day 211 - Chest and Shoulders"", ""url"": ""https://www.youtube.com/watch?v=n3nVkFO_fbc"", ""video_id"": ""n3nVkFO_fbc""}, {""title"": ""Fall Cut Day 56 - Back and Rear Delts"", ""url"": ""https://www.youtube.com/watch?v=d0rJoorezX0"", ""video_id"": ""d0rJoorezX0""}]"
mental health,daiz,UCezoc3VgoN8yPJENDFElzOw,1.9010803747177125,8,"[""Mental Health"", ""Mental health and comfort"", ""Mental Health and Comfort"", ""Mental Health and Self-care"", ""Mental Health and Therapy""]","[{""title"": ""PRODUCTIVE 2:00am School night routine🎱+ Mental Health talk ⋆౨ৎ˚⟡˖ ࣪"", ""url"": ""https://www.youtube.com/watch?v=LoIFpARxcAw"", ""video_id"": ""LoIFpARxcAw""}, {""title"": ""2023 Pinterest Girl GLOW UP &amp; RESET📞 new room decor, vision board, deep cleaning etc"", ""url"": ""https://www.youtube.com/watch?v=bqzboxJUHJ4"", ""video_id"": ""bqzboxJUHJ4""}, {""title"": ""Self-care vlog for 2024 ౨ৎ🍥:Japanese hair care routine, Nails, Korean skincare etc."", ""url"": ""https://www.youtube.com/watch?v=cUb3veNSvn4"", ""video_id"": ""cUb3veNSvn4""}, {""title"": ""First day of uni vlog📓: Busy campus days, getting my life together, friends etc."", ""url"": ""https://www.youtube.com/watch?v=5zk-Blg-_F4"", ""video_id"": ""5zk-Blg-_F4""}, {""title"": ""PINTEREST SCHOOL GIRL 101📓🖇️: Preparing for back to school (Glowing up in Korea)"", ""url"": ""https://www.youtube.com/watch?v=HNB0FQXAZ78"", ""video_id"": ""HNB0FQXAZ78""}, {""title"": ""Summer DIET Vlog pt.2🍞: what I’ve been eating"", ""url"": ""https://www.youtube.com/watch?v=Zy-24vig2_E"", ""video_id"": ""Zy-24vig2_E""}, {""title"": ""The “PRETTY GIRL” makeup📂: Pinterest Clean Girl +Hair for School(chitchat grwm)"", ""url"": ""https://www.youtube.com/watch?v=ViOwJmOUPp8"", ""video_id"": ""ViOwJmOUPp8""}, {""title"": ""PINTEREST-SCHOOL GIRL📃🖇️: Busy campus days, Cute winter outfits, exam week, etc."", ""url"": ""https://www.youtube.com/watch?v=DjAtgKl-gLo"", ""video_id"": ""DjAtgKl-gLo""}]"
mental health,OnneDi,UC4I8WYQtX-h7J5u0xz5tLLA,1.8165303516387936,8,"[""Psychology and Mental Health"", ""Mental Health / Psychosis"", ""Mental Health and Psychosis"", ""Mental Health Effects"", ""Psychosis and Mental Health""]","[{""title"": ""Paris Bennett: 13-jarige Psychopaat | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=xiby7czgnKE"", ""video_id"": ""xiby7czgnKE""}, {""title"": ""ELISA LAM: Mysterieuze verdwijning in het Cecil Hotel DEEL 1 | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=uNhRxfXz0bI"", ""video_id"": ""uNhRxfXz0bI""}, {""title"": ""De verdwijning van Dokter Teleka Patrick | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=DbTKiiZf9po"", ""video_id"": ""DbTKiiZf9po""}, {""title"": ""Tatiane Spitzner: Laatste momenten van haar leven in beeld | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=P3eAJOyqJ_I"", ""video_id"": ""P3eAJOyqJ_I""}, {""title"": ""De mysterieuze VERDWIJNING van Lars Mittank | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=1j7tyLz4Kjs"", ""video_id"": ""1j7tyLz4Kjs""}, {""title"": ""Don’t you want a balloon Georgie? 🎈🤡"", ""url"": ""https://www.youtube.com/watch?v=IeS4jgg9b80"", ""video_id"": ""IeS4jgg9b80""}, {""title"": ""TikTok Sensatie en Moordenaar: Isabella Guzman | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=90P1O1-_EjM"", ""video_id"": ""90P1O1-_EjM""}, {""title"": ""ELISA LAM: De oorzaak van haar Mysterieuze Dood DEEL 2 | MISDAAD &amp; MYSTERIE"", ""url"": ""https://www.youtube.com/watch?v=txuS6UsqP_I"", ""video_id"": ""txuS6UsqP_I""}]"
