theme,creator,channel_id,relevance,video_count,sample_topics,sample_videos
mental health,101Barz,UC0fXtHnZH6Gtl5AEmEGyBTA,1.7390648460388185,5,"[""Mental Health"", ""Mental Health Struggles"", ""Mental Health and Psychosis""]","[{""title"": ""MOCROMANIAC over zijn band met ROTJOCH"", ""url"": ""https://www.youtube.com/watch?v=7wItNd5r2T8"", ""video_id"": ""7wItNd5r2T8""}, {""title"": ""🆕 SEFFELINIE is BACK!"", ""url"": ""https://www.youtube.com/watch?v=KjO2BjnacWs"", ""video_id"": ""KjO2BjnacWs""}, {""title"": ""💿 SEFFELINIE over zijn EIGEN favoriete TRACK"", ""url"": ""https://www.youtube.com/watch?v=dMjnJ82U6lE"", ""video_id"": ""dMjnJ82U6lE""}, {""title"": ""Seffelinie | Studiosessie 435 | 101Barz"", ""url"": ""https://www.youtube.com/watch?v=fCEYOjpJhKk"", ""video_id"": ""fCEYOjpJhKk""}, {""title"": ""Seffelinie: &quot;Door het vallen en opstaan ben ik echter geworden&quot; | Portret | 101Barz"", ""url"": ""https://www.youtube.com/watch?v=WyA_uGRXj5c"", ""video_id"": ""WyA_uGRXj5c""}]"
mental health,Dhar Mann Studios,UC_hK9fOxyy_TM8FJGXIyG8Q,1.5190392112731934,6,"[""Mental Health Issues"", ""Mental Health and Depression"", ""Mental Health and Addiction"", ""Mental Health and Suicide"", ""Suicide and Mental Health""]","[{""title"": ""STEPMOM MISTREATS Husband&#39;s Son, What Happens Next Is Shocking | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=6pmlPTYQ70M"", ""video_id"": ""6pmlPTYQ70M""}, {""title"": ""MEAN Girls BULLY EMO Girl For Her Looks | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=KVdg3vtGSpU"", ""video_id"": ""KVdg3vtGSpU""}, {""title"": ""MILLIONAIRE Lives LIKE A BEGGAR, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=20NpUiJfRaY"", ""video_id"": ""20NpUiJfRaY""}, {""title"": ""Mom Finds Out Her TEENAGER Is INSIDE GANG, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=Cbq_9ad7u64"", ""video_id"": ""Cbq_9ad7u64""}, {""title"": ""MOM LEAVES Newborn ON THE DOORSTEP | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=mWGZ3oNpgo8"", ""video_id"": ""mWGZ3oNpgo8""}, {""title"": ""GENIUS KID Fights MEAN KID Inside SCHOOL, What Happens Next Is Shocking | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=pNxsHRK_nRo"", ""video_id"": ""pNxsHRK_nRo""}]"
mental health,Sturniolo Triplets,UCfA5CSlYGseqSeOhsiiZTfw,1.3601751136779787,10,"[""Mental Health and Wellbeing"", ""Mental Health and Emotions"", ""Mental Health Support"", ""Mental Health and Support"", ""Mental Health Impact""]","[{""title"": ""same interviews every year (year 2)"", ""url"": ""https://www.youtube.com/watch?v=-wf1BijPpG8"", ""video_id"": ""-wf1BijPpG8""}, {""title"": ""Dealing with our emotions in a healthy way"", ""url"": ""https://www.youtube.com/watch?v=tAI4W7N_kfU"", ""video_id"": ""tAI4W7N_kfU""}, {""title"": ""clip from &quot;TRY NOT TO LAUGH CHALLENGE (part 1)&quot; #shorts"", ""url"": ""https://www.youtube.com/watch?v=SneLF1SBmnU"", ""video_id"": ""SneLF1SBmnU""}, {""title"": ""Reacting to YOUR Christmas confessions *things get awkward*"", ""url"": ""https://www.youtube.com/watch?v=gcQ9Xwf3u40"", ""video_id"": ""gcQ9Xwf3u40""}, {""title"": ""COME EAT WITH US PART 3"", ""url"": ""https://www.youtube.com/watch?v=SQmKv8GlTEU"", ""video_id"": ""SQmKv8GlTEU""}, {""title"": ""Let&#39;s Trip Tour continued !!!!"", ""url"": ""https://www.youtube.com/watch?v=MufZT9ID7nY"", ""video_id"": ""MufZT9ID7nY""}, {""title"": ""Q&amp;A Part 5"", ""url"": ""https://www.youtube.com/watch?v=1O-mhBHv1rE"", ""video_id"": ""1O-mhBHv1rE""}, {""title"": ""THE WEIRDEST SCHOOL EXPERIENCE"", ""url"": ""https://www.youtube.com/watch?v=oeclFtepilw"", ""video_id"": ""oeclFtepilw""}]"
mental health,Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,1.265249614715576,7,"[""Mental Health and Support"", ""Mental Health & Comfort"", ""Mental Health and Comfort"", ""Mental Health and Appreciation"", ""Comfort and Mental Health""]","[{""title"": ""찬이의 “방” 🐺 Ep. 205"", ""url"": ""https://www.youtube.com/watch?v=iIBhS-5NCrc"", ""video_id"": ""iIBhS-5NCrc""}, {""title"": ""찬이의 “방” 🐺 Ep. 196"", ""url"": ""https://www.youtube.com/watch?v=XfdGJyD7bc8"", ""video_id"": ""XfdGJyD7bc8""}, {""title"": ""럿디"", ""url"": ""https://www.youtube.com/watch?v=_pT9YZ2tB2k"", ""video_id"": ""_pT9YZ2tB2k""}, {""title"": ""혀니비니"", ""url"": ""https://www.youtube.com/watch?v=R287yO5lt_k"", ""video_id"": ""R287yO5lt_k""}, {""title"": ""찬이의 “방” 🐺 Ep. 191"", ""url"": ""https://www.youtube.com/watch?v=keXfW7DL-Gc"", ""video_id"": ""keXfW7DL-Gc""}, {""title"": ""스키즈 특) 스테이 보고 싶어서 옴!"", ""url"": ""https://www.youtube.com/watch?v=KTUinQ6NmoI"", ""video_id"": ""KTUinQ6NmoI""}, {""title"": ""리노리방😺9"", ""url"": ""https://www.youtube.com/watch?v=olsxQCDW5ng"", ""video_id"": ""olsxQCDW5ng""}]"
mental health,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,0.9111656951904297,3,"[""Mental Health and Addiction"", ""Mental Health Stigma"", ""Mental Health References""]","[{""title"": ""I&#39;m Just Pete - SNL"", ""url"": ""https://www.youtube.com/watch?v=O-UfkZKKGc0"", ""video_id"": ""O-UfkZKKGc0""}, {""title"": ""Protective Mom 2 - SNL"", ""url"": ""https://www.youtube.com/watch?v=qVjQImP8x5s"", ""video_id"": ""qVjQImP8x5s""}, {""title"": ""Behind the Sketch: I&#39;m Just Pete - SNL"", ""url"": ""https://www.youtube.com/watch?v=QTei6Uq_Zkw"", ""video_id"": ""QTei6Uq_Zkw""}]"
beauty,Vogue,UCRXiA3h1no_PFkb1JCP0yMA,13.503309602737426,45,"[""Physical Beauty"", ""Natural Beauty"", ""Beauty and Appearance"", ""Beauty and Fashion"", ""Model Beauty""]","[{""title"": ""The Biggest Moment of Gigi Hadid&#39;s Career"", ""url"": ""https://www.youtube.com/watch?v=nEVY2PXkI7M"", ""video_id"": ""nEVY2PXkI7M""}, {""title"": ""Young Lady Danbury Actor Arsema Thomas&#39;s Night-Out Makeup Look | Beauty Secrets | Vogue"", ""url"": ""https://www.youtube.com/watch?v=6zpR_K71n58"", ""video_id"": ""6zpR_K71n58""}, {""title"": ""Model Anok Yai Was Discovered on Instagram"", ""url"": ""https://www.youtube.com/watch?v=QM3zhxZ2EGU"", ""video_id"": ""QM3zhxZ2EGU""}, {""title"": ""Irina Shayk, Adut Akech, Vittoria Ceretti &amp; More Model Lingerie on the Dolce &amp; Gabbana Runway"", ""url"": ""https://www.youtube.com/watch?v=9Bo61gPuZM4"", ""video_id"": ""9Bo61gPuZM4""}, {""title"": ""Jennifer Lawrence on Her First Time Feeling Famous"", ""url"": ""https://www.youtube.com/watch?v=xAzsiSYYcw8"", ""video_id"": ""xAzsiSYYcw8""}, {""title"": ""Steven Meisel &amp; Arthur Elgort Shaped Christy Turlington&#39;s Early Career"", ""url"": ""https://www.youtube.com/watch?v=P92e-LSk9I0"", ""video_id"": ""P92e-LSk9I0""}, {""title"": ""Precious Lee&#39;s Guilty Pleasure"", ""url"": ""https://www.youtube.com/watch?v=wF2sW2nQa1Q"", ""video_id"": ""wF2sW2nQa1Q""}, {""title"": ""Ellie Goldstein On What Her Disability Has Taught Her"", ""url"": ""https://www.youtube.com/watch?v=VaPeQr_sTPU"", ""video_id"": ""VaPeQr_sTPU""}]"
beauty,JUSTKASS,UCMCMjTKUqJ1pUzmHnKrmiCA,5.232143740653992,21,"[""Beauty and Aesthetics"", ""Beauty and Appearance"", ""Appearance and Beauty"", ""Beauty and Confidence"", ""Beauty and Attractiveness""]","[{""title"": ""BEFORE WE MOVE INTO OUR NEW HOUSE… #shorts"", ""url"": ""https://www.youtube.com/watch?v=jNtAxzvnDjU"", ""video_id"": ""jNtAxzvnDjU""}, {""title"": ""Finally GETTING PREGNANT! *our IUI fertility Journey*"", ""url"": ""https://www.youtube.com/watch?v=5FQf6tO6aIE"", ""video_id"": ""5FQf6tO6aIE""}, {""title"": ""I BET YOU DIDNT KNOW WHAT WAS UNDER MY COAT 😂 #shorts"", ""url"": ""https://www.youtube.com/watch?v=PGu3erW_1E4"", ""video_id"": ""PGu3erW_1E4""}, {""title"": ""WE&#39;RE GETTING A BIG SURPRISE… 🫢😳 #shorts"", ""url"": ""https://www.youtube.com/watch?v=Yi79X9YzadI"", ""video_id"": ""Yi79X9YzadI""}, {""title"": ""WOULD YOU WEAR THIS?! 😍🥰🤢 #shorts"", ""url"": ""https://www.youtube.com/watch?v=Jcv6B-CybCE"", ""video_id"": ""Jcv6B-CybCE""}, {""title"": ""MEET THE MOM OF 16 KiDS 😲 *shocked* #shorts"", ""url"": ""https://www.youtube.com/watch?v=69SM19iZuYk"", ""video_id"": ""69SM19iZuYk""}, {""title"": ""Morning routine in my DREAM house 😲💙❤️ #shorts"", ""url"": ""https://www.youtube.com/watch?v=wCbTHEpHxsQ"", ""video_id"": ""wCbTHEpHxsQ""}, {""title"": ""Does my sister NAYVEE have a BOYFRIEND? 😲 #shorts"", ""url"": ""https://www.youtube.com/watch?v=5heXo2HuOx4"", ""video_id"": ""5heXo2HuOx4""}]"
beauty,BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,3.017506957054138,13,"[""Beauty and Cuteness"", ""Beauty & Cuteness"", ""Visual/Beauty"", ""Cuteness and Beauty"", ""Beauty and Visuals""]","[{""title"": ""BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-4"", ""url"": ""https://www.youtube.com/watch?v=pltkqYO05Ms"", ""video_id"": ""pltkqYO05Ms""}, {""title"": ""BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-2"", ""url"": ""https://www.youtube.com/watch?v=0bVu--VXpJc"", ""video_id"": ""0bVu--VXpJc""}, {""title"": ""JISOO - &#39;꽃(FLOWER)&#39; M/V HITS 300 MILLION VIEWS"", ""url"": ""https://www.youtube.com/watch?v=Hmo-BJ9VKDk"", ""video_id"": ""Hmo-BJ9VKDk""}, {""title"": ""BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-1"", ""url"": ""https://www.youtube.com/watch?v=nvxDmoMcCik"", ""video_id"": ""nvxDmoMcCik""}, {""title"": ""JISOO - ‘꽃(FLOWER)’ M/V TEASER"", ""url"": ""https://www.youtube.com/watch?v=LLWZOF7DiVg"", ""video_id"": ""LLWZOF7DiVg""}, {""title"": ""JISOO - ‘꽃(FLOWER)’ M/V HIGHLIGHT CLIP #2"", ""url"": ""https://www.youtube.com/watch?v=-rzQhaOvol0"", ""video_id"": ""-rzQhaOvol0""}, {""title"": ""#JENNIE 가 왔단다 왔단다🌷 #JISOO_FLOWER #지수꽃 #ME #JISOO #지수 #제니 #BLACKPINK #블랙핑크 #FLOWERchallenge #젠냥이"", ""url"": ""https://www.youtube.com/watch?v=oNTt5oh6yek"", ""video_id"": ""oNTt5oh6yek""}, {""title"": ""JISOO - &#39;꽃(FLOWER)&#39; M/V HITS 400 MILLION VIEWS"", ""url"": ""https://www.youtube.com/watch?v=va6ituuGqQc"", ""video_id"": ""va6ituuGqQc""}]"
beauty,daiz,UCezoc3VgoN8yPJENDFElzOw,2.4385271501541137,5,"[""Beauty and Appearance"", ""Beauty and Fashion"", ""Personal Appearance and Beauty"", ""Beauty and Makeup Products""]","[{""title"": ""The “PRETTY GIRL” makeup📂: Pinterest Clean Girl +Hair for School(chitchat grwm)"", ""url"": ""https://www.youtube.com/watch?v=ViOwJmOUPp8"", ""video_id"": ""ViOwJmOUPp8""}, {""title"": ""Productive Vlog🛒: Summer clothing haul, friend hangouts, animethon etc."", ""url"": ""https://www.youtube.com/watch?v=OQDhnGd1XxE"", ""video_id"": ""OQDhnGd1XxE""}, {""title"": ""LIFE IN KOREA🚏: Skin treatments+ Laser spa day, hitting 1M, Hongdae nights, what I eat etc."", ""url"": ""https://www.youtube.com/watch?v=mHOUFKJlNSY"", ""video_id"": ""mHOUFKJlNSY""}, {""title"": ""PRODUCTIVE Uni Vlog🍓: Adjusting to classes, movie night, lab, birthday shopping etc."", ""url"": ""https://www.youtube.com/watch?v=kCntrBDSrqI"", ""video_id"": ""kCntrBDSrqI""}, {""title"": ""Trying to GLOW UP for Summer 2023🍓"", ""url"": ""https://www.youtube.com/watch?v=Cpf-aE9HZns"", ""video_id"": ""Cpf-aE9HZns""}]"
beauty,Dhar Mann Studios,UC_hK9fOxyy_TM8FJGXIyG8Q,1.3608642959594728,3,"[""Physical Appearance/Beauty"", ""Beauty Standards"", ""Beauty and Self-Esteem""]","[{""title"": ""JEALOUS TEEN Ruins Girl’s PARTY DRESS - Sister Secrets E04 | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=lJZ6_7jeNO4"", ""video_id"": ""lJZ6_7jeNO4""}, {""title"": ""Girl Is BODY SHAMED by MEAN GIRLS, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=R-s4pZJBRoY"", ""video_id"": ""R-s4pZJBRoY""}, {""title"": ""Girl WON&#39;T SHOW FACE In SCHOOL, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=jcjmuNQ02vE"", ""video_id"": ""jcjmuNQ02vE""}]"
beauty,Daily Dose Of Internet,UCdC0An4ZPNr_YiFiYoVbwaw,1.0957755327224732,4,"[""Beauty and Confidence"", ""Beauty and Awe"", ""Beauty/Incredible Views"", ""Natural vs. Artificial Beauty""]","[{""title"": ""She Has 2 Skin Colors"", ""url"": ""https://www.youtube.com/watch?v=A-G5Pgc_too"", ""video_id"": ""A-G5Pgc_too""}, {""title"": ""How is this real?"", ""url"": ""https://www.youtube.com/watch?v=j0BX51Z_Bow"", ""video_id"": ""j0BX51Z_Bow""}, {""title"": ""Skiing in Alaska is on Another Level"", ""url"": ""https://www.youtube.com/watch?v=YAoP_s8AoBI"", ""video_id"": ""YAoP_s8AoBI""}, {""title"": ""This Broke His Brain"", ""url"": ""https://www.youtube.com/watch?v=KbE8vOQREQQ"", ""video_id"": ""KbE8vOQREQQ""}]"
beauty,Billie Eilish,UCiGm_E4ZwYSHV3bcW1pnSeQ,1.0755669498443603,2,"[""Appearance and Beauty"", ""Physical Appearance and Beauty""]","[{""title"": ""Watch Billie’s performance of “when the party’s over” with boygenius now."", ""url"": ""https://www.youtube.com/watch?v=NeaicCUJ_bI"", ""video_id"": ""NeaicCUJ_bI""}, {""title"": ""Behind the Scenes of the “What Was I Made For?” Video: Part 3"", ""url"": ""https://www.youtube.com/watch?v=5g8snnQKFCU"", ""video_id"": ""5g8snnQKFCU""}]"
beauty,Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,1.0302483558654785,3,"[""Appearance/Beauty"", ""Visuals and Beauty"", ""Natural Beauty vs Makeup""]","[{""title"": ""#창빈 의 #락챌린지 #LALALALA_Challenge 🤘 w/ #ITZY #CHAERYEONG #채령!👑 #StrayKids #스트레이키즈 #Changbin #樂_STAR"", ""url"": ""https://www.youtube.com/watch?v=tnRrNLYBl8s"", ""video_id"": ""tnRrNLYBl8s""}, {""title"": ""#현진 의 #락챌린지 #LALALALA_Challenge 🤘 w/ #aespa #에스파 #NINGNING #닝닝 !💫 #StrayKids #스트레이키즈 #Hyunjin"", ""url"": ""https://www.youtube.com/watch?v=1YIJ3KT_aFA"", ""video_id"": ""1YIJ3KT_aFA""}, {""title"": ""[Stray Kids : SKZ-TALKER GO! Season 3] Ep.13 MELBOURNE"", ""url"": ""https://www.youtube.com/watch?v=lKRlLN_eBd0"", ""video_id"": ""lKRlLN_eBd0""}]"
beauty,Kitta DIY,UCVCppSnY_8623pqZvEt96bQ,0.8649682950973511,4,"[""Beauty and Appearance"", ""Beauty and Compliments"", ""Compliments/Beauty"", ""Makeup and Beauty""]","[{""title"": ""De tranen-look uit mijn laatste video!!"", ""url"": ""https://www.youtube.com/watch?v=MuAZ7FtM6FM"", ""video_id"": ""MuAZ7FtM6FM""}, {""title"": ""Ik heb mijn droomvlucht schommel gevonden 🧚🏼‍♀️🌸😍 in de studio van @bymarije"", ""url"": ""https://www.youtube.com/watch?v=G-ZF7Pm186U"", ""video_id"": ""G-ZF7Pm186U""}, {""title"": ""De staart ging mee op vakantie!! Ik was verbaasd hoe makkelijk me dit afging na 8 jaar 🧜🏼‍♀️"", ""url"": ""https://www.youtube.com/watch?v=RYrVVo_1PGU"", ""video_id"": ""RYrVVo_1PGU""}, {""title"": ""Op welke littlest pet shop lijk ik??"", ""url"": ""https://www.youtube.com/watch?v=IL4XDCsaVL4"", ""video_id"": ""IL4XDCsaVL4""}]"
beauty,NPO Zapp,UCDJX4CYx61PKFiOmQArIdsQ,0.8576698541641234,4,"[""Compliments/Beauty"", ""Island Beauty"", ""Appreciation for Beauty"", ""Beauty is Subjective""]","[{""title"": ""&quot;IK WIL NIET DAT HIJ ZIET HOE HET HIER IS&quot; | No Monnie #3 | NPO Zapp"", ""url"": ""https://www.youtube.com/watch?v=_5kiGK_mNUo"", ""video_id"": ""_5kiGK_mNUo""}, {""title"": ""Maycen maakt een prachtige tropische taart! 🌴 #TaartenvanAbel #shorts #NPOZapp"", ""url"": ""https://www.youtube.com/watch?v=rQXKZ1Ua39A"", ""video_id"": ""rQXKZ1Ua39A""}, {""title"": ""Het is niet moeilijk, je moet alleen even weten hoe het moet! #CupCakeCup #bakken ##NPOZapp #shorts"", ""url"": ""https://www.youtube.com/watch?v=A3F7y6x1Jlg"", ""video_id"": ""A3F7y6x1Jlg""}, {""title"": ""Hoe ga jij om met stress?"", ""url"": ""https://www.youtube.com/watch?v=f1_e-73adqo"", ""video_id"": ""f1_e-73adqo""}]"
