theme,creator,channel_id,engagement_score,video_count,total_comment_count,sample_topics,sample_videos
gambling,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,21.40211,7,36099,"[[""Gambling""], [""Gambling in Games""], [""Gambling References""], [""Gambling in Roblox""], [""Gambling in Roblox Games""]]","[{""comment_count"": 6550, ""engagement_score"": 7.32354, ""title"": ""ROBLOX IS SCREWED"", ""url"": ""https://www.youtube.com/watch?v=EfS1nhIWWbw"", ""video_id"": ""EfS1nhIWWbw""}, {""comment_count"": 6773, ""engagement_score"": 0.8134, ""title"": ""Roblox BACK THEN to NOW is HORRIBLE"", ""url"": ""https://www.youtube.com/watch?v=im_s0dAtOOU"", ""video_id"": ""im_s0dAtOOU""}, {""comment_count"": 3843, ""engagement_score"": 0.54383, ""title"": ""ROBLOX SILLY SIMON SAYS"", ""url"": ""https://www.youtube.com/watch?v=_EgIkWERxaQ"", ""video_id"": ""_EgIkWERxaQ""}, {""comment_count"": 3086, ""engagement_score"": 0.19467, ""title"": ""ROBLOX ADS ARE SLANDERING ME"", ""url"": ""https://www.youtube.com/watch?v=hcjhTS24Zvk"", ""video_id"": ""hcjhTS24Zvk""}, {""comment_count"": 3932, ""engagement_score"": 6.54116, ""title"": ""The Dark Truth Behind Roblox&#39;s Biggest Game..."", ""url"": ""https://www.youtube.com/watch?v=9Wf07YQ5K84"", ""video_id"": ""9Wf07YQ5K84""}, {""comment_count"": 6101, ""engagement_score"": 5.58193, ""title"": ""ROBLOX PET SIMULATOR 999999999"", ""url"": ""https://www.youtube.com/watch?v=AwB-Lm0rACo"", ""video_id"": ""AwB-Lm0rACo""}, {""comment_count"": 5814, ""engagement_score"": 0.40358, ""title"": ""I tried Roblox 17+ games….."", ""url"": ""https://www.youtube.com/watch?v=0TK-x7CXPEs"", ""video_id"": ""0TK-x7CXPEs""}]"
gambling,TGG,UC72PuhDwKtZ5MikpGNhPAtA,7.04506,6,8278,"[[""Gambling Addiction/Behavior"", ""Roulette""], [""Gambling and Casino Glitches""], [""Casino Wheel and Gambling""], [""Gambling Addiction and Concerns""], [""Casino and Gambling Restrictions""]]","[{""comment_count"": 1683, ""engagement_score"": 0.51239, ""title"": ""I Spent $10,000,000 at The GTA Casino to See if it&#39;s RIGGED..."", ""url"": ""https://www.youtube.com/watch?v=2SlCO7SwVqw"", ""video_id"": ""2SlCO7SwVqw""}, {""comment_count"": 1522, ""engagement_score"": 0.92014, ""title"": ""Ranking EVERY Business in GTA Online"", ""url"": ""https://www.youtube.com/watch?v=FNgFYH02Wv8"", ""video_id"": ""FNgFYH02Wv8""}, {""comment_count"": 1779, ""engagement_score"": 2.00688, ""title"": ""50 Ways You Are Playing GTA Online WRONG..."", ""url"": ""https://www.youtube.com/watch?v=F2YeNYQMkOs"", ""video_id"": ""F2YeNYQMkOs""}, {""comment_count"": 404, ""engagement_score"": 0.22834, ""title"": ""How Long Does it Take to Make $1,000,000 in GTA 5 Online?"", ""url"": ""https://www.youtube.com/watch?v=EYLjhUQc_9U"", ""video_id"": ""EYLjhUQc_9U""}, {""comment_count"": 2139, ""engagement_score"": 1.33379, ""title"": ""93 Minutes of GTA Online Information Only Veterans Know"", ""url"": ""https://www.youtube.com/watch?v=eFeTh_Qi64w"", ""video_id"": ""eFeTh_Qi64w""}, {""comment_count"": 751, ""engagement_score"": 2.04352, ""title"": ""10 GTA 5 Online Facts You Should Know Pt. 3"", ""url"": ""https://www.youtube.com/watch?v=AYxKUvT-yO0"", ""video_id"": ""AYxKUvT-yO0""}]"
gambling,BOOS,UCc0kHafEIzm6PiqyrsC5lyg,6.45929,2,2625,"[[""Gambling Addiction"", ""Gambling Advertising""], [""Addiction (Gambling/Drinking)""]]","[{""comment_count"": 1923, ""engagement_score"": 5.9456, ""title"": ""Hoe de goklobby jouw leven kan verwoesten | BOOS S10E08"", ""url"": ""https://www.youtube.com/watch?v=VT-PiNp15OE"", ""video_id"": ""VT-PiNp15OE""}, {""comment_count"": 702, ""engagement_score"": 0.51369, ""title"": ""SWERVE WORK: EIGENAAR BRENGT KWETSBARE ZZP’ERS IN ZWARE FINANCIËLE PROBLEMEN | BOOS S08E18"", ""url"": ""https://www.youtube.com/watch?v=qWDm9dnL8m0"", ""video_id"": ""qWDm9dnL8m0""}]"
gambling,JordyStorm,UCxmFU73cNUBMdmAcFtusHMg,3.20053,4,215,"[[""Casino Gambling"", ""Responsible Gambling""], [""Casino/Gambling""], [""Gambling / Casino games""], [""Gambling Advice""]]","[{""comment_count"": 59, ""engagement_score"": 0.98456, ""title"": ""€3000 CASINO LIVESTREAM!😈 18+"", ""url"": ""https://www.youtube.com/watch?v=jJ2aTuCudkg"", ""video_id"": ""jJ2aTuCudkg""}, {""comment_count"": 15, ""engagement_score"": 0.32337, ""title"": ""FORTNITE ARENA onderweg naar 30.000 PUNTEN!"", ""url"": ""https://www.youtube.com/watch?v=DGWWRFTfMMA"", ""video_id"": ""DGWWRFTfMMA""}, {""comment_count"": 129, ""engagement_score"": 1.53989, ""title"": ""Kan Je Van €300 Naar €1000 gaan met MONOPOLY? **BIZAR DIT!!**"", ""url"": ""https://www.youtube.com/watch?v=VTLeZBRrNek"", ""video_id"": ""VTLeZBRrNek""}, {""comment_count"": 12, ""engagement_score"": 0.35271, ""title"": ""SOLO CASHCUP ROUND 1 | Fortnite (Nederlands)"", ""url"": ""https://www.youtube.com/watch?v=sgwpxK2RamE"", ""video_id"": ""sgwpxK2RamE""}]"
gambling,Tuonto,UCqdeBveU7H4K3EyaYvd7mnA,2.5033,2,3666,"[[""Gambling Addiction""], [""Gacha Games and Gambling""]]","[{""comment_count"": 2757, ""engagement_score"": 0.78673, ""title"": ""WORLD RECORD C6 WRIOTHESLEY  #tuonto #genshinimpact #原神"", ""url"": ""https://www.youtube.com/watch?v=Eflz2GKYspM"", ""video_id"": ""Eflz2GKYspM""}, {""comment_count"": 909, ""engagement_score"": 1.71657, ""title"": ""GOING TO JAPAN FOR THE FIRST TIME"", ""url"": ""https://www.youtube.com/watch?v=ynjU4PzMizI"", ""video_id"": ""ynjU4PzMizI""}]"
gambling,Socksfor3,UCXzNUzXm8LVwh7IfBmhIb6A,2.33118,1,2137,"[[""Gambling and Spending Money In-Game""]]","[{""comment_count"": 2137, ""engagement_score"": 2.33118, ""title"": ""Spending $9,438,592 for the STRONGEST SOLDIER in Roblox"", ""url"": ""https://www.youtube.com/watch?v=9q9etXNu04A"", ""video_id"": ""9q9etXNu04A""}]"
gambling,CelinaSpookyBoo,UCa5pkw8fsvR4bPzEAkN8S5g,1.98102,1,855,"[[""Gambling Addiction and Warnings""]]","[{""comment_count"": 855, ""engagement_score"": 1.98102, ""title"": ""I CANT BELIEVE THIS"", ""url"": ""https://www.youtube.com/watch?v=zNhJBdACb6o"", ""video_id"": ""zNhJBdACb6o""}]"
gambling,Sven&Koen,UCwHMt4GxNd9jv8JYNqxqkFg,1.56254,3,189,"[[""Casino and Gambling""], [""Gambling addiction and criticism""], [""Skill Games""]]","[{""comment_count"": 19, ""engagement_score"": 0.2459, ""title"": ""🔴 LIVE: Tijd voor een maandag Feestje &amp; Game"", ""url"": ""https://www.youtube.com/watch?v=1iw_mH0L3aM"", ""video_id"": ""1iw_mH0L3aM""}, {""comment_count"": 90, ""engagement_score"": 0.62194, ""title"": ""Sven En Koen Kopen Voor €500 Aan Munten Op De Kermis"", ""url"": ""https://www.youtube.com/watch?v=4sWMLeQlVuc"", ""video_id"": ""4sWMLeQlVuc""}, {""comment_count"": 80, ""engagement_score"": 0.69469, ""title"": ""Wij Winnen Non Stop *Kermis Jackpot*"", ""url"": ""https://www.youtube.com/watch?v=gWbRUudt2lM"", ""video_id"": ""gWbRUudt2lM""}]"
gambling,AuzioMF,UCXWfmXteFx5KLLBnxV0fq7A,1.54943,5,677,"[[""Spending Money & Gambling""], [""Gambling and FC Points""], [""Addictive behavior and gambling""], [""Accusations of Gambling/Promotion""], [""Game Criticism (Gambling/Casino)""]]","[{""comment_count"": 114, ""engagement_score"": 0.34699, ""title"": ""25x 500K TOTS ELITE PACKS! 👀 FIFA 23 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=9_5JrJTFXpc"", ""video_id"": ""9_5JrJTFXpc""}, {""comment_count"": 164, ""engagement_score"": 0.54651, ""title"": ""30x 500K 83+ x70 &amp; 85+ x2 PACKS! 🤩 FC 24 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=d6g34DRmpog"", ""video_id"": ""d6g34DRmpog""}, {""comment_count"": 207, ""engagement_score"": 0.20322, ""title"": ""30x 500K FUT BIRTHDAY WISHES PACKS! 😨 FIFA 23 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=5MhSnRYDWLE"", ""video_id"": ""5MhSnRYDWLE""}, {""comment_count"": 142, ""engagement_score"": 0.18708, ""title"": ""25x 333K ELITE TRIPLE THREAT PACKS! 😳 FC 24 Ultimate Team"", ""url"": ""https://www.youtube.com/watch?v=iUHnYCFy4dQ"", ""video_id"": ""iUHnYCFy4dQ""}, {""comment_count"": 50, ""engagement_score"": 0.26562, ""title"": ""3 ICONS IN 1 PACK! 😱 #shorts"", ""url"": ""https://www.youtube.com/watch?v=HvTPjw0ttTU"", ""video_id"": ""HvTPjw0ttTU""}]"
gambling,Slotta,UCj1gY6Dm8VpEz9NKCCecF9Q,1.43424,2,277,"[[""Gambling and Betting""], [""Gambling/Money Loss""]]","[{""comment_count"": 106, ""engagement_score"": 1.2651, ""title"": ""Carlos Bepaalt Mijn Dag Met €1000,-"", ""url"": ""https://www.youtube.com/watch?v=9yLprg-qSHE"", ""video_id"": ""9yLprg-qSHE""}, {""comment_count"": 171, ""engagement_score"": 0.16913, ""title"": ""$20 vs $2000 HOTEL In LAS VEGAS!"", ""url"": ""https://www.youtube.com/watch?v=icxVn-x6x4k"", ""video_id"": ""icxVn-x6x4k""}]"
mental health,Kallmekris,UCiciOsypkXcqSFqSPd-NRVA,61.25287,35,352046,"[[""Mental Health / Mental Illness""], [""Mental Health and Depression""], [""Mental Health and Positivity""], [""Mental Health and Support""], [""Mental Health and Comfort""]]","[{""comment_count"": 10527, ""engagement_score"": 2.48275, ""title"": ""My FYP EXPOSES ME"", ""url"": ""https://www.youtube.com/watch?v=jDXNl0V66yc"", ""video_id"": ""jDXNl0V66yc""}, {""comment_count"": 6955, ""engagement_score"": 1.92615, ""title"": ""Extremely DARK Humor TikTok’s"", ""url"": ""https://www.youtube.com/watch?v=S6pTnhd3uf4"", ""video_id"": ""S6pTnhd3uf4""}, {""comment_count"": 9480, ""engagement_score"": 4.40809, ""title"": ""Find The Straight Person"", ""url"": ""https://www.youtube.com/watch?v=r_U7XRoA8uw"", ""video_id"": ""r_U7XRoA8uw""}, {""comment_count"": 7408, ""engagement_score"": 0.64341, ""title"": ""The Most DISTURBING Animations On YouTube"", ""url"": ""https://www.youtube.com/watch?v=gabGUOyEBdk"", ""video_id"": ""gabGUOyEBdk""}, {""comment_count"": 11242, ""engagement_score"": 0.22451, ""title"": ""Is 5 Minute Crafts A FETISH Channel??"", ""url"": ""https://www.youtube.com/watch?v=fL0pcQ-2URA"", ""video_id"": ""fL0pcQ-2URA""}, {""comment_count"": 21458, ""engagement_score"": 0.48012, ""title"": ""I DM&#39;D 100 Celebrities And Got REPLIES!"", ""url"": ""https://www.youtube.com/watch?v=NT-JdF-uyPc"", ""video_id"": ""NT-JdF-uyPc""}, {""comment_count"": 7559, ""engagement_score"": 0.49841, ""title"": ""Sam &amp; Colby | You&#39;ve Got Company w/ Kris Collins Ep 1"", ""url"": ""https://www.youtube.com/watch?v=JWTVwmGpll0"", ""video_id"": ""JWTVwmGpll0""}, {""comment_count"": 6897, ""engagement_score"": 7.0468, ""title"": ""TikTok&#39;s That Make Me AUDIBLY GASP"", ""url"": ""https://www.youtube.com/watch?v=wbVybp26poM"", ""video_id"": ""wbVybp26poM""}]"
mental health,CelinaSpookyBoo,UCa5pkw8fsvR4bPzEAkN8S5g,21.68463,22,31236,"[[""Mental Health Positivity""], [""Mental Health and Positivity""], [""Mental Health Support""], [""Mental Health & Positivity""], [""Health issues and mental health""]]","[{""comment_count"": 936, ""engagement_score"": 0.22084, ""title"": ""INSANE MAKEUP TRANSFORMATIONS"", ""url"": ""https://www.youtube.com/watch?v=y834BBu_PGg"", ""video_id"": ""y834BBu_PGg""}, {""comment_count"": 810, ""engagement_score"": 0.69875, ""title"": ""TRY NOT TO CRINGE 😬"", ""url"": ""https://www.youtube.com/watch?v=YHTmrX--BN8"", ""video_id"": ""YHTmrX--BN8""}, {""comment_count"": 487, ""engagement_score"": 0.34717, ""title"": ""THE BEST OF CELINASPOOKYBOO 2023"", ""url"": ""https://www.youtube.com/watch?v=KhJffyeMYLU"", ""video_id"": ""KhJffyeMYLU""}, {""comment_count"": 1462, ""engagement_score"": 0.34792, ""title"": ""ITS SPOOKY SEASON BABY !"", ""url"": ""https://www.youtube.com/watch?v=4j5Z-CkQ6kU"", ""video_id"": ""4j5Z-CkQ6kU""}, {""comment_count"": 2247, ""engagement_score"": 0.12276, ""title"": ""THESE PHOBIAS ARE WILD!"", ""url"": ""https://www.youtube.com/watch?v=2ZfTMx0Ew0I"", ""video_id"": ""2ZfTMx0Ew0I""}, {""comment_count"": 1186, ""engagement_score"": 0.8427, ""title"": ""BAD LIP READING - BEST OF TWILIGHT"", ""url"": ""https://www.youtube.com/watch?v=JWa0eBW-nFY"", ""video_id"": ""JWa0eBW-nFY""}, {""comment_count"": 189, ""engagement_score"": 0.28977, ""title"": ""BLOOPERS you shouldn’t watch!"", ""url"": ""https://www.youtube.com/watch?v=S3pId_ioYgs"", ""video_id"": ""S3pId_ioYgs""}, {""comment_count"": 614, ""engagement_score"": 0.60592, ""title"": ""WEIRD 5 MINUTE CRAFTS"", ""url"": ""https://www.youtube.com/watch?v=S0mOYM_DWaA"", ""video_id"": ""S0mOYM_DWaA""}]"
mental health,Sam Sulek,UCAuk798iHprjTtwlClkFxMA,19.56837,19,25196,"[[""Mental Health and Positivity""], [""Mindset and Mental Health""], [""Mental Health and Relaxation""], [""Mental Health & Support""], [""Motivation and mental health""]]","[{""comment_count"": 851, ""engagement_score"": 0.05415, ""title"": ""Spring Bulk Day 125 - Chest"", ""url"": ""https://www.youtube.com/watch?v=fIPdL6XJnrg"", ""video_id"": ""fIPdL6XJnrg""}, {""comment_count"": 347, ""engagement_score"": 0.13898, ""title"": ""Spring Bulk Day 78 - Arms"", ""url"": ""https://www.youtube.com/watch?v=cU0wJtXVC70"", ""video_id"": ""cU0wJtXVC70""}, {""comment_count"": 4242, ""engagement_score"": 0.26421, ""title"": ""Fall Cut Day 25 - Arms and Grocery Trip 230.2 Lbs"", ""url"": ""https://www.youtube.com/watch?v=XXqutzd3zxg"", ""video_id"": ""XXqutzd3zxg""}, {""comment_count"": 1322, ""engagement_score"": 1.24825, ""title"": ""Fall Cut Day 22 - Legs 232.2 Lbs"", ""url"": ""https://www.youtube.com/watch?v=S4JwQNnPLPc"", ""video_id"": ""S4JwQNnPLPc""}, {""comment_count"": 423, ""engagement_score"": 0.61971, ""title"": ""Spring Bulk Day 94 - Back"", ""url"": ""https://www.youtube.com/watch?v=5SRveKUACXw"", ""video_id"": ""5SRveKUACXw""}, {""comment_count"": 964, ""engagement_score"": 4.76936, ""title"": ""Winter Bulk Day 63 -  Legs"", ""url"": ""https://www.youtube.com/watch?v=P46aoy4haD4"", ""video_id"": ""P46aoy4haD4""}, {""comment_count"": 918, ""engagement_score"": 0.47781, ""title"": ""Spring Bulk Day 211 - Chest and Shoulders"", ""url"": ""https://www.youtube.com/watch?v=n3nVkFO_fbc"", ""video_id"": ""n3nVkFO_fbc""}, {""comment_count"": 1717, ""engagement_score"": 1.21678, ""title"": ""Fall Cut Day 56 - Back and Rear Delts"", ""url"": ""https://www.youtube.com/watch?v=d0rJoorezX0"", ""video_id"": ""d0rJoorezX0""}]"
mental health,Dhar Mann Studios,UC_hK9fOxyy_TM8FJGXIyG8Q,13.23415,6,34411,"[[""Mental Health Issues""], [""Mental Health and Depression""], [""Mental Health and Addiction""], [""Mental Health and Suicide""], [""Suicide and Mental Health""]]","[{""comment_count"": 4845, ""engagement_score"": 2.92887, ""title"": ""STEPMOM MISTREATS Husband&#39;s Son, What Happens Next Is Shocking | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=6pmlPTYQ70M"", ""video_id"": ""6pmlPTYQ70M""}, {""comment_count"": 11764, ""engagement_score"": 4.91165, ""title"": ""MEAN Girls BULLY EMO Girl For Her Looks | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=KVdg3vtGSpU"", ""video_id"": ""KVdg3vtGSpU""}, {""comment_count"": 1254, ""engagement_score"": 0.28162, ""title"": ""MILLIONAIRE Lives LIKE A BEGGAR, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=20NpUiJfRaY"", ""video_id"": ""20NpUiJfRaY""}, {""comment_count"": 5009, ""engagement_score"": 1.13901, ""title"": ""Mom Finds Out Her TEENAGER Is INSIDE GANG, What Happens Next Is Shocking | Dhar Mann Studios"", ""url"": ""https://www.youtube.com/watch?v=Cbq_9ad7u64"", ""video_id"": ""Cbq_9ad7u64""}, {""comment_count"": 3556, ""engagement_score"": 3.13723, ""title"": ""MOM LEAVES Newborn ON THE DOORSTEP | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=mWGZ3oNpgo8"", ""video_id"": ""mWGZ3oNpgo8""}, {""comment_count"": 7983, ""engagement_score"": 0.83576, ""title"": ""GENIUS KID Fights MEAN KID Inside SCHOOL, What Happens Next Is Shocking | Dhar Mann"", ""url"": ""https://www.youtube.com/watch?v=pNxsHRK_nRo"", ""video_id"": ""pNxsHRK_nRo""}]"
mental health,daiz,UCezoc3VgoN8yPJENDFElzOw,12.30904,8,5428,"[[""Mental Health""], [""Mental health and comfort""], [""Mental Health and Comfort""], [""Mental Health and Self-care""], [""Mental Health and Therapy""]]","[{""comment_count"": 737, ""engagement_score"": 4.38259, ""title"": ""PRODUCTIVE 2:00am School night routine🎱+ Mental Health talk ⋆౨ৎ˚⟡˖ ࣪"", ""url"": ""https://www.youtube.com/watch?v=LoIFpARxcAw"", ""video_id"": ""LoIFpARxcAw""}, {""comment_count"": 673, ""engagement_score"": 0.15798, ""title"": ""2023 Pinterest Girl GLOW UP &amp; RESET📞 new room decor, vision board, deep cleaning etc"", ""url"": ""https://www.youtube.com/watch?v=bqzboxJUHJ4"", ""video_id"": ""bqzboxJUHJ4""}, {""comment_count"": 384, ""engagement_score"": 1.41775, ""title"": ""Self-care vlog for 2024 ౨ৎ🍥:Japanese hair care routine, Nails, Korean skincare etc."", ""url"": ""https://www.youtube.com/watch?v=cUb3veNSvn4"", ""video_id"": ""cUb3veNSvn4""}, {""comment_count"": 1030, ""engagement_score"": 0.21979, ""title"": ""First day of uni vlog📓: Busy campus days, getting my life together, friends etc."", ""url"": ""https://www.youtube.com/watch?v=5zk-Blg-_F4"", ""video_id"": ""5zk-Blg-_F4""}, {""comment_count"": 731, ""engagement_score"": 1.0339, ""title"": ""PINTEREST SCHOOL GIRL 101📓🖇️: Preparing for back to school (Glowing up in Korea)"", ""url"": ""https://www.youtube.com/watch?v=HNB0FQXAZ78"", ""video_id"": ""HNB0FQXAZ78""}, {""comment_count"": 762, ""engagement_score"": 2.18478, ""title"": ""Summer DIET Vlog pt.2🍞: what I’ve been eating"", ""url"": ""https://www.youtube.com/watch?v=Zy-24vig2_E"", ""video_id"": ""Zy-24vig2_E""}, {""comment_count"": 593, ""engagement_score"": 2.47662, ""title"": ""The “PRETTY GIRL” makeup📂: Pinterest Clean Girl +Hair for School(chitchat grwm)"", ""url"": ""https://www.youtube.com/watch?v=ViOwJmOUPp8"", ""video_id"": ""ViOwJmOUPp8""}, {""comment_count"": 518, ""engagement_score"": 0.43563, ""title"": ""PINTEREST-SCHOOL GIRL📃🖇️: Busy campus days, Cute winter outfits, exam week, etc."", ""url"": ""https://www.youtube.com/watch?v=DjAtgKl-gLo"", ""video_id"": ""DjAtgKl-gLo""}]"
